Year;BRA;COD;AGO;TZA;MOZ;MMR
32;304488.16691;59936.24842;-1530.79862;-141863.92715;-74556.77000;-92707.20000
33;321218.78786;65822.17697;-621.96233;-142445.89072;-76875.08000;-95604.30000
34;337949.40880;71844.28365;286.87397;-143027.85430;-79193.39000;-98501.40000
35;354680.02975;78004.47906;1195.71026;-143609.81787;-81511.70000;-101398.50000
36;371410.65070;84304.62310;2104.54655;-144191.78144;-83830.01000;-104295.60000
37;388141.27164;90746.51886;3013.38285;-144773.74502;-86148.32000;-107192.70000
38;404871.89259;97331.90624;3922.21914;-145355.70859;-88466.63000;-110089.80000
39;421602.51353;104062.45529;4831.05544;-145937.67217;-90784.94000;-112986.90000
40;438333.13448;110939.75914;5739.89173;-146519.63574;-93103.25000;-115884.00000
41;455063.75543;117965.32674;6648.72802;-147101.59931;-95421.56000;-118781.10000
42;471794.37637;125140.57522;7557.56432;-147683.56289;-97739.87000;-121678.20000
43;488524.99732;132466.82193;8466.40061;-148265.52646;-100058.18000;-124575.30000
44;505255.61826;139945.27617;9375.23690;-148847.49004;-102376.49000;-127472.40000
45;521986.23921;147577.03063;10284.07320;-149429.45361;-104694.80000;-130369.50000
46;538716.86015;155363.05252;11192.90949;-150011.41718;-107013.11000;-133266.60000
47;555447.48110;163304.17432;12101.74579;-150593.38076;-109331.42000;-136163.70000
48;572178.10205;171401.08436;13010.58208;-151175.34433;-111649.73000;-139060.80000
49;588908.72299;179654.31698;13919.41837;-151757.30790;-113968.04000;-141957.90000
50;605639.34394;188064.24253;14828.25467;-152339.27148;-116286.35000;-144855.00000
51;622369.96488;196631.05703;15737.09096;-152921.23505;-118604.66000;-147752.10000
52;639100.58583;205354.77161;16645.92726;-153503.19863;-120922.97000;-150649.20000
53;655831.20678;214235.20175;17554.76355;-154085.16220;-123241.28000;-153546.30000
54;672561.82772;223271.95627;18463.59984;-154667.12577;-125559.59000;-156443.40000
55;689292.44867;232464.42620;19372.43614;-155249.08935;-127877.90000;-159340.50000
56;706023.06961;241811.77345;20281.27243;-155831.05292;-130196.21000;-162237.60000
57;722753.69056;251312.91943;21190.10873;-156413.01650;-132514.52000;-165134.70000
58;739484.31150;260966.53356;22098.94502;-156994.98007;-134832.83000;-168031.80000
59;756214.93245;270771.02172;23007.78131;-157576.94364;-137151.14000;-170928.90000
60;772945.55340;280724.51483;23916.61761;-158158.90722;-139469.45000;-173826.00000
61;789676.17434;290824.85734;24825.45390;-158740.87079;-141787.76000;-176723.10000
62;806406.79529;301069.59597;25734.29020;-159322.83437;-144106.07000;-179620.20000
63;823137.41623;311455.96857;26643.12649;-159904.79794;-146424.38000;-182517.30000
64;839868.03718;321980.89328;27551.96278;-160486.76151;-148742.69000;-185414.40000
65;856598.65812;332640.95793;28460.79908;-161068.72509;-151061.00000;-188311.50000
66;873329.27907;343432.40991;29369.63537;-161650.68866;-153379.31000;-191208.60000
67;890059.90002;354351.14648;30278.47166;-162232.65224;-155697.62000;-194105.70000
68;906790.52096;365392.70569;31187.30796;-162814.61581;-158015.93000;-197002.80000
69;923521.14191;376552.25785;32096.14425;-163396.57938;-160334.24000;-199899.90000
70;940251.76285;387589.34605;33004.98055;-163978.54296;-162652.55000;-202797.00000
71;956982.38380;398626.43425;33913.81684;-164560.50653;-164970.86000;-205694.10000
72;973713.00474;409663.52246;34822.65313;-165142.47011;-167289.17000;-208591.20000
73;990443.62569;420700.61066;35731.48943;-165724.43368;-169607.48000;-211488.30000
74;1007174.24664;431737.69886;36640.32572;-166306.39725;-171925.79000;-214385.40000
75;1023904.86758;442774.78707;37549.16202;-166888.36083;-174244.10000;-217282.50000
76;1040635.48853;453811.87527;38457.99831;-167470.32440;-176562.41000;-220179.60000
77;1057366.10947;464848.96347;39366.83460;-168052.28797;-162357.42923;-223076.70000
78;1074096.73042;475886.05167;40275.67090;-168634.25155;-156414.09384;-225973.80000
79;1090827.35137;486923.13988;41184.50719;-169216.21512;-150470.75846;-228870.90000
80;1107557.97231;497960.22808;42093.34349;-169798.17870;-144527.42307;-231768.00000
81;1124288.59326;508997.31628;43002.17978;-170380.14227;-138584.08768;-234665.10000
82;1141019.21420;520034.40449;43911.01607;-170962.10584;-132640.75230;-218156.84939
83;1157749.83515;531071.49269;44819.85237;-171544.06942;-126697.41691;-211351.27409
84;1174480.45609;542108.58089;45728.68866;-172126.03299;-120754.08152;-204545.69879
85;1191211.07704;553145.66909;46637.52495;-172707.99657;-114810.74614;-197740.12348
86;1207941.69799;564182.75730;47546.36125;-173289.96014;-108867.41075;-190934.54818
