Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;39069.89784;-138255.56939;-76875.08000;-95604.30000
34;352780.45102;71844.28365;41820.83387;-134563.72789;-79193.39000;-98501.40000
35;373428.61820;78004.47906;44571.76989;-130787.23133;-81511.70000;-101398.50000
36;394545.87482;84304.62310;47322.70592;-127597.72341;-83830.01000;-104295.60000
37;416138.26463;90746.51886;50073.64195;-124408.21548;-86148.32000;-107192.70000
38;438211.61956;97331.90624;52824.57797;-121218.70756;-88466.63000;-110089.80000
39;459810.03269;104062.45529;55575.51400;-118029.19964;-90784.94000;-112986.90000
40;481408.44581;110939.75914;58326.45003;-114839.69171;-93103.25000;-115884.00000
41;503006.85894;117965.32674;61077.38605;-111650.18379;-95421.56000;-118781.10000
42;524605.27207;125140.57522;63828.32208;-108460.67586;-97739.87000;-121678.20000
43;546203.68520;132466.82193;66579.25810;-105271.16794;-100058.18000;-124575.30000
44;567802.09832;139945.27617;69330.19413;-102081.66001;-102376.49000;-127472.40000
45;589400.51145;147577.03063;72081.13016;-98892.15209;-104694.80000;-130369.50000
46;610998.92458;155363.05252;74832.06618;-95702.64416;-107013.11000;-133266.60000
47;632597.33770;163304.17432;77583.00221;-92513.13624;-109331.42000;-136163.70000
48;654195.75083;171401.08436;80333.93823;-89323.62831;-111649.73000;-139060.80000
49;675794.16396;179654.31698;83084.87426;-86134.12039;-113968.04000;-141957.90000
50;697392.57709;188064.24253;85835.81029;-82944.61246;-116286.35000;-144855.00000
51;718990.99021;196631.05703;88586.74631;-79755.10454;-118604.66000;-147752.10000
52;740589.40334;205354.77161;91337.68234;-76565.59661;-120922.97000;-150649.20000
53;762187.81647;214235.20175;94088.61836;-73376.08869;-123241.28000;-153546.30000
54;783786.22959;223271.95627;96839.55439;-70186.58076;-125559.59000;-156443.40000
55;805384.64272;232464.42620;99590.49042;-66997.07284;-127877.90000;-159340.50000
56;826983.05585;241811.77345;102341.42644;-63807.56491;-130196.21000;-162237.60000
57;848581.46898;251312.91943;105092.36247;-60618.05699;-122959.34560;-165134.70000
58;870179.88210;260966.53356;107843.29849;-57428.54906;-120500.06840;-168031.80000
59;891778.29523;270771.02172;110594.23452;-54239.04114;-118040.79121;-170928.90000
60;913376.70836;280724.51483;113345.17055;-51049.53322;-115581.51401;-173826.00000
61;934975.12148;290824.85734;116096.10657;-47860.02529;-113122.23681;-176723.10000
62;956573.53461;301069.59597;118847.04260;-44670.51737;-110662.95961;-179620.20000
63;978171.94774;311455.96857;121597.97863;-41481.00944;-108203.68241;-182517.30000
64;999770.36087;321980.89328;124348.91465;-38291.50152;-105744.40521;-185414.40000
65;1021368.77399;332640.95793;127099.85068;-35101.99359;-103285.12802;-188311.50000
66;1042967.18712;343432.40991;129850.78670;-31912.48567;-100825.85082;-191208.60000
67;1064565.60025;354351.14648;132601.72273;-28722.97774;-98366.57362;-181403.71003
68;1086164.01337;365392.70569;135352.65876;-25533.46982;-95907.29642;-177949.81504
69;1107762.42650;376552.25785;138103.59478;-22343.96189;-93448.01922;-174495.92006
70;1129360.83963;387824.59789;140854.53081;-19154.45397;-90988.74202;-171042.02507
71;1150959.25276;399204.13846;143605.46683;-15964.94604;-88529.46482;-167588.13009
72;1172557.66588;410684.90408;146356.40286;-12775.43812;-86070.18763;-164134.23510
73;1194156.07901;422058.85056;149107.33889;-9585.93019;-83610.91043;-160680.34012
74;1215754.49214;433432.79704;151858.27491;-6396.42227;-81151.63323;-157226.44513
75;1237352.90526;444806.74352;154609.21094;-3206.91434;-78692.35603;-153772.55015
76;1258951.31839;456180.69000;157360.14696;-17.40642;-76233.07883;-150318.65516
77;1280549.73152;467554.63648;160111.08299;3172.10151;-73773.80163;-146864.76018
78;1302148.14465;478928.58296;162862.01902;6361.60943;-71314.52444;-143410.86519
79;1323746.55777;490302.52944;165612.95504;9551.11736;-68855.24724;-139956.97021
80;1345344.97090;501676.47592;168363.89107;12740.62528;-66395.97004;-136503.07522
81;1366943.38403;513050.42240;171114.82709;15930.13320;-63936.69284;-133049.18023
82;1388541.79715;524424.36888;173865.76312;19119.64113;-61477.41564;-129595.28525
83;1410140.21028;535798.31536;176616.69915;22309.14905;-59018.13844;-126141.39026
84;1431738.62341;547172.26184;179367.63517;25498.65698;-56558.86125;-122687.49528
85;1453337.03654;558546.20832;182118.57120;28688.16490;-54099.58405;-119233.60029
86;1474935.44966;569920.15481;184869.50723;31877.67283;-51640.30685;-115779.70531
