Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;-5047.58926;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;-4538.85174;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;-4030.11421;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;-3521.37669;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;-3012.63917;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-173530.00000;-2503.90165;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-178220.00000;-1995.16413;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-182910.00000;-1486.42660;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-187600.00000;-977.68908;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-192290.00000;-468.95156;-118781.10000
42;-542468.75000;125140.57522;-233126.22500;-196980.00000;39.78596;-121678.20000
43;-555166.50000;132466.82193;-238676.85000;-201670.00000;548.52349;-124575.30000
44;-567864.25000;139945.27617;-244227.47500;-206360.00000;1057.26101;-127472.40000
45;-580562.00000;147577.03063;-249778.10000;-211050.00000;1565.99853;-130369.50000
46;-593259.75000;155363.05252;-255328.72500;-215740.00000;2074.73605;-133266.60000
47;-605957.50000;163304.17432;-260879.35000;-220430.00000;2583.47357;-136163.70000
48;-618655.25000;171401.08436;-266429.97500;-225120.00000;3092.21110;-139060.80000
49;-631353.00000;179654.31698;-271980.60000;-229810.00000;3600.94862;-141957.90000
50;-644050.75000;188064.24253;-277531.22500;-234500.00000;4109.68614;-144855.00000
51;-656748.50000;196631.05703;-283081.85000;-239190.00000;4618.42366;-147752.10000
52;-669446.25000;205354.77161;-288632.47500;-243880.00000;5127.16118;-150649.20000
53;-682144.00000;214235.20175;-294183.10000;-248570.00000;5635.89871;-153546.30000
54;-694841.75000;223271.95627;-299733.72500;-253260.00000;6144.63623;-156443.40000
55;-707539.50000;232464.42620;-305284.35000;-257950.00000;6653.37375;-159340.50000
56;-720237.25000;241811.77345;-310834.97500;-262640.00000;7162.11127;-162237.60000
57;-732935.00000;251312.91943;-316385.60000;-267330.00000;7670.84879;-165134.70000
58;-745632.75000;260966.53356;-321936.22500;-272020.00000;8179.58632;-168031.80000
59;-758330.50000;270771.02172;-327486.85000;-276710.00000;8688.32384;-170928.90000
60;-771028.25000;280724.51483;-333037.47500;-281400.00000;9197.06136;-173826.00000
61;-783726.00000;290527.39743;-338588.10000;-286090.00000;9705.79888;-176723.10000
62;-796423.75000;300330.28003;-344138.72500;-290780.00000;10214.53641;-179620.20000
63;-809121.50000;310133.16263;-349689.35000;-295470.00000;10723.27393;-182517.30000
64;-821819.25000;319936.04522;-355239.97500;-300160.00000;11232.01145;-185414.40000
65;-834517.00000;329738.92782;-360790.60000;-304850.00000;11740.74897;-188311.50000
66;-847214.75000;339541.81042;-366341.22500;-309540.00000;12249.48649;-191208.60000
67;-859912.50000;349344.69302;-371891.85000;-314230.00000;12758.22402;-194105.70000
68;-872610.25000;359147.57562;-377442.47500;-318920.00000;13266.96154;-197002.80000
69;-885308.00000;368950.45822;-382993.10000;-323610.00000;13775.69906;-199899.90000
70;-898005.75000;378753.34081;-388543.72500;-328300.00000;14284.43658;-202797.00000
71;-910703.50000;388556.22341;-394094.35000;-332990.00000;14793.17410;-205694.10000
72;-923401.25000;398359.10601;-399644.97500;-337680.00000;15301.91163;-208591.20000
73;-936099.00000;408161.98861;-405195.60000;-342370.00000;15810.64915;-211488.30000
74;-948796.75000;417964.87121;-410746.22500;-347060.00000;16319.38667;-214385.40000
75;-961494.50000;427767.75380;-416296.85000;-351750.00000;16828.12419;-217282.50000
76;-974192.25000;437570.63640;-421847.47500;-356440.00000;17336.86171;-220179.60000
77;-986890.00000;447373.51900;-427398.10000;-361130.00000;17845.59924;-223076.70000
78;-999587.75000;457176.40160;-432948.72500;-355840.72248;18354.33676;-225973.80000
79;-1012285.50000;466979.28420;-438499.35000;-355541.08373;18863.07428;-228870.90000
80;-1024983.25000;476782.16680;-444049.97500;-355241.44497;19371.81180;-231768.00000
81;-1037681.00000;486585.04939;-449600.60000;-354941.80621;19880.54933;-234665.10000
82;-1050378.75000;496387.93199;-455151.22500;-354642.16745;20389.28685;-237562.20000
83;-1063076.50000;506190.81459;-460701.85000;-354342.52870;20898.02437;-240459.30000
84;-1075774.25000;515993.69719;-466252.47500;-354042.88994;21406.76189;-243356.40000
85;-1088472.00000;525796.57979;-471803.10000;-353743.25118;21915.49941;-246253.50000
86;-1101169.75000;535599.46239;-477353.72500;-353443.61242;22424.23694;-249150.60000
