Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-94860.53360;59936.24842;-177619.97500;-150080.00000;-3711.04267;-92707.20000
33;-85820.88094;65822.17697;-183170.60000;-154770.00000;-3268.66493;-95604.30000
34;-76781.22828;71844.28365;-188721.22500;-159460.00000;-2826.28719;-98501.40000
35;-67741.57562;78004.47906;-194271.85000;-164150.00000;-2383.90945;-101398.50000
36;-58701.92296;84304.62310;-199822.47500;-168840.00000;-1941.53171;-104295.60000
37;-49662.27030;90746.51886;-205373.10000;-173530.00000;-1499.15397;-107192.70000
38;-40622.61764;97331.90624;-210923.72500;-178220.00000;-1056.77623;-110089.80000
39;-31582.96499;104062.45529;-216474.35000;-182910.00000;-614.39849;-112986.90000
40;-22543.31233;110939.75914;-222024.97500;-187600.00000;-172.02075;-115884.00000
41;-13503.65967;117965.32674;-227575.60000;-192290.00000;270.35699;-118781.10000
42;-4464.00701;125140.57522;-233126.22500;-196980.00000;712.73473;-121678.20000
43;4575.64565;132466.82193;-238676.85000;-201670.00000;1155.11247;-124575.30000
44;13615.29831;139945.27617;-244227.47500;-206360.00000;1597.49021;-127472.40000
45;22654.95097;147577.03063;-249778.10000;-211050.00000;2039.86795;-130369.50000
46;31694.60363;155363.05252;-255328.72500;-215740.00000;2482.24569;-133266.60000
47;40734.25629;163304.17432;-260879.35000;-220430.00000;2924.62343;-136163.70000
48;49773.90895;171401.08436;-266429.97500;-225120.00000;3367.00117;-139060.80000
49;58813.56161;179654.31698;-271980.60000;-229810.00000;3809.37891;-141957.90000
50;67853.21427;188064.24253;-277531.22500;-234500.00000;4251.75665;-144855.00000
51;76892.86693;196631.05703;-283081.85000;-239190.00000;4694.13439;-147752.10000
52;85932.51959;205354.77161;-288632.47500;-243880.00000;5136.51213;-150649.20000
53;94972.17224;214235.20175;-294183.10000;-248570.00000;5578.88987;-153546.30000
54;104011.82490;223271.95627;-299733.72500;-253260.00000;6021.26762;-156443.40000
55;113051.47756;232464.42620;-305284.35000;-257950.00000;6463.64536;-159340.50000
56;122091.13022;241811.77345;-310834.97500;-262640.00000;6906.02310;-162237.60000
57;131130.78288;251312.91943;-316385.60000;-267330.00000;7348.40084;-165134.70000
58;140170.43554;260966.53356;-321936.22500;-272020.00000;7790.77858;-168031.80000
59;149210.08820;270771.02172;-327486.85000;-276710.00000;8233.15632;-170928.90000
60;158249.74086;280724.51483;-333037.47500;-281400.00000;8675.53406;-173826.00000
61;167289.39352;290824.85734;-338588.10000;-271016.90926;9117.91180;-176723.10000
62;176329.04618;301069.59597;-344138.72500;-268170.36388;9560.28954;-179620.20000
63;185368.69884;311455.96857;-349689.35000;-265323.81851;10002.66728;-182517.30000
64;194408.35150;321980.89328;-355239.97500;-262477.27314;10445.04502;-185414.40000
65;203448.00416;332640.95793;-360790.60000;-259630.72777;10887.42276;-188311.50000
66;212487.65682;343162.78996;-347298.45237;-256784.18239;11329.80050;-191208.60000
67;221527.30947;353684.62198;-343327.69106;-253937.63702;11772.17824;-194105.70000
68;230566.96213;364206.45401;-339356.92974;-251091.09165;12214.55598;-197002.80000
69;239606.61479;374728.28604;-335386.16843;-248244.54628;12656.93372;-199899.90000
70;248646.26745;385250.11806;-331415.40712;-245398.00090;13099.31146;-202797.00000
71;257685.92011;395771.95009;-327444.64580;-242551.45553;13541.68920;-205694.10000
72;266725.57277;406293.78212;-323473.88449;-239704.91016;13984.06694;-208591.20000
73;275765.22543;416815.61414;-319503.12317;-236858.36479;14426.44468;-211488.30000
74;284804.87809;427337.44617;-315532.36186;-234011.81941;14868.82242;-214385.40000
75;293844.53075;437859.27819;-311561.60054;-231165.27404;15311.20017;-217282.50000
76;302884.18341;448381.11022;-307590.83923;-228318.72867;15753.57791;-220179.60000
77;311923.83607;458902.94225;-303620.07792;-225472.18330;16195.95565;-223076.70000
78;320963.48873;469424.77427;-299649.31660;-222625.63792;16638.33339;-225973.80000
79;330003.14139;479946.60630;-295678.55529;-219779.09255;17080.71113;-228870.90000
80;339042.79404;490468.43833;-291707.79397;-216932.54718;17523.08887;-231768.00000
81;348082.44670;500990.27035;-287737.03266;-214086.00181;17965.46661;-234665.10000
82;357122.09936;511512.10238;-283766.27135;-211239.45643;18407.84435;-237562.20000
83;366161.75202;522033.93441;-279795.51003;-208392.91106;18850.22209;-240459.30000
84;375201.40468;532555.76643;-275824.74872;-205546.36569;19292.59983;-243356.40000
85;384241.05734;543077.59846;-271853.98740;-202699.82032;19734.97757;-246253.50000
86;393280.71000;553599.43048;-267883.22609;-199853.27495;20177.35531;-249150.60000
