Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;30336.02983;40928.07054;12527.49947
35;373428.61820;78004.47906;49249.31401;32946.73514;43495.13907;13427.44770
36;394545.87482;84304.62310;52894.81300;35616.75101;46120.52681;14327.39592
37;416138.26463;90746.51886;56622.33485;38346.84159;48804.98514;15227.34414
38;438211.61956;97331.90624;60432.88631;41137.74426;51549.23911;16127.29236
39;460771.53733;104062.45529;64327.43374;43990.16678;54353.98465;17027.24058
40;483823.35795;110939.75914;68306.89899;46904.78433;57219.88567;17927.18880
41;507372.13924;117965.32674;72372.15519;49882.23641;60147.57096;18827.13703
42;531422.63119;125140.57522;76524.02235;52923.12360;63137.63107;19727.08525
43;555979.24940;132466.82193;80763.26273;56028.00419;66190.61496;20627.03347
44;581046.04730;139945.27617;85090.57608;59197.39069;69307.02657;21526.98169
45;606626.68746;147577.03063;89506.59467;62431.74619;72487.32126;22426.92991
46;632724.41177;155363.05252;94011.87817;65731.48059;75731.90206;23326.87813
47;659342.01068;163304.17432;98606.90827;69096.94669;79041.11589;24226.82636
48;686481.79130;171401.08436;103292.08328;72528.43622;82415.24959;25126.77458
49;714145.54473;179654.31698;108067.71238;76026.17562;85854.52583;26026.72280
50;742334.51231;188064.24253;112934.00987;79457.95283;89359.09895;26926.67102
51;771049.35108;196631.05703;117891.08918;82889.73005;92929.05062;27826.61924
52;800290.09835;205354.77161;122938.95674;86321.50726;96564.38548;28726.56746
53;830056.13561;214235.20175;128077.50579;89753.28448;100265.02665;29626.51569
54;860346.15170;223271.95627;133125.37370;93185.06169;104030.81111;30526.46391
55;891158.10541;232464.42620;138173.24160;96616.83891;107861.48508;31426.41213
56;922489.18759;241811.77345;143221.10951;100048.61612;111756.69934;32326.36035
57;954335.78296;251312.91943;148268.97742;103480.39334;115716.00439;33226.30857
58;986693.43155;260966.53356;153316.84533;106912.17055;119738.84577;34126.25679
59;1019556.79015;270771.02172;158364.71323;110343.94777;123824.55919;35026.20502
60;1052919.59375;280724.51483;163412.58114;113775.72498;127972.36574;35926.15324
61;1086774.61730;290824.85734;168460.44905;117207.50220;132181.36719;36826.10146
62;1121113.63770;301069.59597;173508.31696;120639.27941;136450.54119;37726.04968
63;1155927.39663;311455.96857;178556.18486;124071.05662;140778.73673;38625.99790
64;1191205.56404;321980.89328;183604.05277;127502.83384;145164.66951;39525.94612
65;1226936.70280;332640.95793;188651.92068;130934.61105;149606.91763;40425.89435
66;1263108.23465;343432.40991;193699.78859;134366.38827;154103.91730;41325.84257
67;1299706.40779;354351.14648;198747.65649;137798.16548;158653.95885;42225.79079
68;1336716.26627;365392.70569;203795.52440;141229.94270;163255.18287;43125.73901
69;1374121.62166;376552.25785;208843.39231;144661.71991;167905.57677;44025.68723
70;1411905.02724;387824.59789;213891.26022;148093.49713;172602.97149;44925.63545
71;1450047.75496;399204.13846;218939.12812;151525.27434;177345.03867;45825.58368
72;1488529.77573;410684.90408;223986.99603;154957.05156;182129.28821;46725.53190
73;1527329.74318;422260.52623;229034.86394;158388.82877;186953.06625;47625.48012
74;1566424.98150;433924.23980;234082.73185;161820.60599;191813.55363;48525.42834
75;1605791.47755;445668.88068;239130.59975;165252.38320;196634.67583;49425.37656
76;1645403.87777;457486.88486;244178.46766;168684.16042;201455.79804;50325.32478
77;1685235.49025;469370.28905;249226.33557;172115.93763;206276.92024;51225.27301
78;1725258.29241;481310.73296;254274.20348;175547.71484;211098.04244;52125.22123
79;1765442.94464;493299.46340;259322.07138;178979.49206;215919.16464;53025.16945
80;1805758.81041;505327.34021;264369.93929;182411.26927;220740.28685;53925.11767
81;1846173.98315;517384.84437;269417.80720;185843.04649;225561.40905;54825.06589
82;1886655.32037;529462.08811;274465.67511;189274.82370;230382.53125;55725.01411
83;1927038.61384;541548.82737;279513.54301;192706.60092;235203.65345;56624.96234
84;1967421.90731;553634.47666;284561.41092;196138.37813;240024.77566;57524.91056
85;2007805.20078;565708.12629;289609.27883;199570.15535;244845.89786;58424.85878
86;2048188.49425;577758.56225;294657.14674;203001.93256;249667.02006;59324.80700
