Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;12541.04096;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;71844.28365;13919.76301;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;78004.47906;15298.48506;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;84304.62310;16677.20711;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;90746.51886;18055.92916;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;97331.90624;19434.65121;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;104062.45529;20813.37326;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;110939.75914;22192.09531;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;117965.32674;23570.81736;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;125140.57522;24949.53940;-187143.46518;-97739.87000;-121678.20000
43;555979.24940;132466.82193;26328.26145;-181888.62503;-100058.18000;-124575.30000
44;581046.04730;139945.27617;27706.98350;-176524.61217;-102376.49000;-127472.40000
45;606626.68746;147577.03063;29085.70555;-172471.82885;-104694.80000;-130369.50000
46;632724.41177;155363.05252;30464.42760;-168419.04552;-107013.11000;-133266.60000
47;659342.01068;163304.17432;31843.14965;-164366.26220;-109331.42000;-136163.70000
48;686481.79130;171401.08436;33221.87170;-160313.47888;-111649.73000;-139060.80000
49;714145.54473;179654.31698;34600.59375;-156260.69556;-113968.04000;-141957.90000
50;742334.51231;188064.24253;35979.31580;-152207.91224;-116286.35000;-144855.00000
51;771049.35108;196631.05703;37358.03785;-148155.12892;-118604.66000;-147752.10000
52;800290.09835;205354.77161;38736.75990;-144102.34559;-120922.97000;-150649.20000
53;830056.13561;214235.20175;40115.48194;-140049.56227;-123241.28000;-153546.30000
54;860346.15170;223271.95627;41494.20399;-135996.77895;-125559.59000;-156443.40000
55;891158.10541;232464.42620;42872.92604;-131943.99563;-127877.90000;-159340.50000
56;922489.18759;241811.77345;44251.64809;-127891.21231;-130196.21000;-162237.60000
57;954335.78296;251312.91943;45630.37014;-123838.42899;-132514.52000;-165134.70000
58;986693.43155;260966.53356;47009.09219;-119785.64566;-134832.83000;-168031.80000
59;1019556.79015;270771.02172;48387.81424;-115732.86234;-137151.14000;-170928.90000
60;1052919.59375;280724.51483;49766.53629;-111680.07902;-139469.45000;-173826.00000
61;1086774.61730;290824.85734;51145.25834;-107627.29570;-141787.76000;-176723.10000
62;1121113.63770;301069.59597;52523.98039;-103574.51238;-144106.07000;-179620.20000
63;1155927.39663;311455.96857;53902.70244;-99521.72906;-146424.38000;-182517.30000
64;1191205.56404;321980.89328;55281.42448;-95468.94573;-148742.69000;-185414.40000
65;1226010.02755;332640.95793;56660.14653;-91416.16241;-151061.00000;-188311.50000
66;1260814.49107;343432.40991;58038.86858;-87363.37909;-153379.31000;-191208.60000
67;1295618.95459;354351.14648;59417.59063;-83310.59577;-155697.62000;-194105.70000
68;1330423.41810;365392.70569;60796.31268;-79257.81245;-158015.93000;-197002.80000
69;1365227.88162;376552.25785;62175.03473;-75205.02913;-160334.24000;-199899.90000
70;1400032.34514;387589.34605;63553.75678;-71152.24581;-162652.55000;-202797.00000
71;1434836.80865;398626.43425;64932.47883;-67099.46248;-164970.86000;-205694.10000
72;1469641.27217;409663.52246;66311.20088;-63046.67916;-167289.17000;-208591.20000
73;1504445.73569;420700.61066;67689.92293;-58993.89584;-169607.48000;-211488.30000
74;1539250.19920;431737.69886;69068.64498;-54941.11252;-171925.79000;-214385.40000
75;1574054.66272;442774.78707;70447.36702;-50888.32920;-174244.10000;-217282.50000
76;1608859.12624;453811.87527;71826.08907;-46835.54588;-176562.41000;-220179.60000
77;1643663.58975;464848.96347;73204.81112;-42782.76255;-162357.42923;-223076.70000
78;1678468.05327;475886.05167;74583.53317;-38729.97923;-156414.09384;-225973.80000
79;1713272.51679;486923.13988;75962.25522;-34677.19591;-150470.75846;-228870.90000
80;1748076.98030;497960.22808;77340.97727;-30624.41259;-144527.42307;-231768.00000
81;1782881.44382;508997.31628;78719.69932;-26571.62927;-138584.08768;-234665.10000
82;1817685.90734;520034.40449;80098.42137;-22518.84595;-132640.75230;-218156.84939
83;1852490.37085;531071.49269;81477.14342;-18466.06262;-126697.41691;-211351.27409
84;1887294.83437;542108.58089;82855.86547;-14413.27930;-120754.08152;-204545.69879
85;1922099.29788;553145.66909;84234.58752;-10360.49598;-114810.74614;-197740.12348
86;1956903.76140;564182.75730;85613.30956;-6307.71266;-108867.41075;-190934.54818
