Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;30336.02983;40928.07054;31520.20409
35;373428.61820;78004.47906;49249.31401;32946.73514;43495.13907;33753.18094
36;394545.87482;84304.62310;52894.81300;35616.75101;46120.52681;36036.88702
37;416138.26463;90746.51886;56622.33485;38346.84159;48804.98514;38371.97594
38;438211.61956;97331.90624;60432.88631;41137.74426;51549.23911;40759.07838
39;460771.53733;104062.45529;64327.43374;43990.16678;54353.98465;43198.79971
40;483823.35795;110939.75914;68306.89899;46904.78433;57219.88567;45691.71742
41;507372.13924;117965.32674;72372.15519;49882.23641;60147.57096;48238.37848
42;531422.63119;125140.57522;76524.02235;52923.12360;63137.63107;50839.29657
43;555979.24940;132466.82193;80763.26273;56028.00419;66190.61496;53494.94921
44;581046.04730;139945.27617;85090.57608;59197.39069;69307.02657;56205.77476
45;606626.68746;147577.03063;89506.59467;62431.74619;72487.32126;58972.16931
46;632724.41177;155363.05252;94011.87817;65731.48059;75731.90206;61794.48344
47;659342.01068;163304.17432;98606.90827;69096.94669;79041.11589;64673.01893
48;686481.79130;171401.08436;103292.08328;72528.43622;82415.24959;67495.68043
49;714145.54473;179654.31698;108067.71238;76026.17562;85854.52583;70318.34193
50;742334.51231;188064.24253;112934.00987;79590.32185;89359.09895;73141.00344
51;771049.35108;196631.05703;117891.08918;83220.95800;92929.05062;75963.66494
52;800290.09835;205354.77161;122938.95674;86918.08876;96564.38548;78786.32644
53;830056.13561;214235.20175;128077.50579;90681.63595;100265.02665;81608.98795
54;860346.15170;223271.95627;133306.50997;94511.43378;104030.81111;84431.64945
55;891158.10541;232464.42620;138625.61691;98407.22416;107861.48508;87254.31095
56;922489.18759;241811.77345;144034.34166;102368.65192;111756.69934;90076.97246
57;954335.78296;251312.91943;149532.06011;106395.25994;115716.00439;92899.63396
58;986693.43155;260966.53356;155118.00233;110486.48432;119610.86471;95722.29546
59;1019556.79015;270771.02172;160791.24591;114641.64947;123505.72502;98544.95697
60;1052919.59375;280724.51483;166550.70933;118732.30509;127400.58533;101367.61847
61;1086774.61730;290824.85734;172395.14530;122822.96072;131295.44564;104190.27997
62;1121113.63770;301069.59597;178323.13427;126913.61634;135190.30595;107012.94147
63;1155927.39663;311455.96857;184333.07795;131004.27196;139085.16627;109835.60298
64;1191205.56404;321980.89328;190423.19307;135094.92758;142980.02658;112658.26448
65;1226936.70280;332640.95793;196591.50521;139185.58320;146874.88689;115480.92598
66;1263108.23465;343432.40991;202835.84297;143276.23883;150769.74720;118303.58749
67;1299706.40779;354351.14648;209153.83236;147366.89445;154664.60751;121126.24899
68;1336716.26627;365392.70569;215542.89152;151457.55007;158559.46782;123948.91049
69;1374121.62166;376552.25785;222000.22581;155548.20569;162454.32814;126771.57200
70;1411905.02724;387824.59789;228522.82339;159638.86131;166349.18845;129594.23350
71;1450047.75496;399204.13846;235107.45122;163729.51694;170244.04876;132416.89500
72;1488529.77573;410684.90408;241750.65163;167820.17256;174138.90907;135239.55651
73;1527329.74318;422260.52623;248448.73959;171910.82818;178033.76938;138062.21801
74;1566424.98150;433924.23980;255197.80053;176001.48380;181928.62970;140884.87951
75;1605791.47755;445668.88068;261993.68904;180092.13943;185823.49001;143707.54102
76;1645403.87777;457486.88486;268738.83339;184182.79505;189718.35032;146530.20252
77;1685235.49025;469370.28905;275483.97774;188273.45067;193613.21063;149352.86402
78;1725258.29241;481310.73296;282229.12208;192364.10629;197508.07094;152175.52553
79;1765442.94464;493299.46340;288974.26643;196454.76191;201402.93126;154998.18703
80;1805758.81041;505327.34021;295719.41077;200545.41754;205297.79157;157820.84853
81;1846173.98315;517384.84437;302464.55512;204636.07316;209192.65188;160643.51004
82;1886655.32037;529462.08811;309209.69947;208726.72878;213087.51219;163466.17154
83;1927168.48536;541548.82737;315954.84381;212817.38440;216982.37250;166288.83304
84;1967677.99688;553634.47666;322699.98816;216908.04002;220877.23281;169111.49455
85;2008147.28711;565708.12629;329445.13250;220998.69565;224772.09313;171934.15605
86;2048538.76819;577758.56225;336190.27685;225089.35127;228666.95344;174756.81755
