Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-122701.13403;35965.76976;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-121416.73280;38418.54617;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-120132.33157;40928.07054;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-118847.93034;43495.13907;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-117563.52911;46120.52681;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-116279.12789;48804.98514;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-114994.72666;51549.23911;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-113710.32543;54353.98465;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-112425.92420;57219.88567;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-111141.52297;60147.57096;-118781.10000
42;-542468.75000;125140.57522;-220815.73661;-109857.12175;63137.63107;-121678.20000
43;-555166.50000;132466.82193;-220211.11741;-108572.72052;66190.61496;-124575.30000
44;-567864.25000;139945.27617;-219606.49822;-107288.31929;69307.02657;-127472.40000
45;-580562.00000;147577.03063;-219001.87902;-106003.91806;72487.32126;-130369.50000
46;-593259.75000;155363.05252;-218397.25983;-104719.51683;75731.90206;-133266.60000
47;-605957.50000;163304.17432;-217792.64063;-103435.11561;79041.11589;-136163.70000
48;-618655.25000;171401.08436;-217188.02143;-102150.71438;82415.24959;-139060.80000
49;-631353.00000;179654.31698;-216583.40224;-100866.31315;85854.52583;-141957.90000
50;-644050.75000;188064.24253;-215978.78304;-99581.91192;89359.09895;-144855.00000
51;-656748.50000;196631.05703;-215374.16385;-98297.51070;92929.05062;-147752.10000
52;-669446.25000;205354.77161;-214769.54465;-97013.10947;96564.38548;-150649.20000
53;-682144.00000;214235.20175;-214164.92545;-95728.70824;100265.02665;-153546.30000
54;-694841.75000;223271.95627;-213560.30626;-94444.30701;104030.81111;-156443.40000
55;-707539.50000;232464.42620;-212955.68706;-93159.90578;107861.48508;-159340.50000
56;-720237.25000;241811.77345;-212351.06787;-91875.50456;111756.69934;-162237.60000
57;-732935.00000;251312.91943;-211746.44867;-90591.10333;115716.00439;-165134.70000
58;-745632.75000;260966.53356;-211141.82948;-89306.70210;119610.86471;-168031.80000
59;-758330.50000;270771.02172;-210537.21028;-88022.30087;123505.72502;-170928.90000
60;-771028.25000;280724.51483;-209932.59108;-86737.89964;127400.58533;-173826.00000
61;-783726.00000;290824.85734;-209327.97189;-85453.49842;131295.44564;-176723.10000
62;-796423.75000;301069.59597;-208723.35269;-84169.09719;135190.30595;-179620.20000
63;-809121.50000;311455.96857;-208118.73350;-82884.69596;139085.16627;-182517.30000
64;-821819.25000;321980.89328;-207514.11430;-81600.29473;142980.02658;-185414.40000
65;-834517.00000;332640.95793;-206909.49511;-80315.89350;146874.88689;-188311.50000
66;-847214.75000;343432.40991;-206304.87591;-79031.49228;150769.74720;-191208.60000
67;-859912.50000;354351.14648;-205700.25671;-77747.09105;154664.60751;-194105.70000
68;-872610.25000;365392.70569;-205095.63752;-76462.68982;158559.46782;-197002.80000
69;-885308.00000;376552.25785;-204491.01832;-75178.28859;162454.32814;-199899.90000
70;-898005.75000;387824.59789;-203886.39913;-73893.88736;166349.18845;-202797.00000
71;-910703.50000;399204.13846;-203281.77993;-72609.48614;170244.04876;-205694.10000
72;-923401.25000;410684.90408;-202677.16074;-71325.08491;174138.90907;-208591.20000
73;-936099.00000;422260.52623;-202072.54154;-70040.68368;178033.76938;-211488.30000
74;-948796.75000;433924.23980;-201467.92234;-68756.28245;181928.62970;-214385.40000
75;-961494.50000;445668.88068;-200863.30315;-67471.88122;185823.49001;-217282.50000
76;-974192.25000;457486.88486;-200258.68395;-66187.48000;189718.35032;-220179.60000
77;-986890.00000;469370.28905;-199654.06476;-64903.07877;193613.21063;-223076.70000
78;-999587.75000;481310.73296;-199049.44556;-63618.67754;197508.07094;-225973.80000
79;-1012285.50000;493299.46340;-198444.82636;-62334.27631;201402.93126;-228870.90000
80;-1024983.25000;505231.54943;-197840.20717;-61049.87509;205297.79157;-231768.00000
81;-1037681.00000;517163.63547;-197235.58797;-59765.47386;209192.65188;-234665.10000
82;-1050378.75000;529095.72151;-196630.96878;-58481.07263;213087.51219;-237562.20000
83;-1063076.50000;541027.80755;-196026.34958;-57196.67140;216982.37250;-240459.30000
84;-1075774.25000;552959.89358;-195421.73039;-55912.27017;220877.23281;-243356.40000
85;-1088472.00000;564891.97962;-194817.11119;-54627.86895;224772.09313;-246253.50000
86;-1101169.75000;576824.06566;-194212.49199;-53343.46772;228666.95344;-249150.60000
