Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;22504.01671;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;23784.80408;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;25065.59146;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;26346.37884;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;27627.16622;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-173530.00000;28907.95360;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-178220.00000;30188.74098;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-182910.00000;31469.52836;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-187600.00000;32750.31573;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-192290.00000;34031.10311;-118781.10000
42;-542468.75000;125140.57522;-233126.22500;-196980.00000;35311.89049;-121678.20000
43;-555166.50000;132466.82193;-238676.85000;-201670.00000;36592.67787;-124575.30000
44;-567864.25000;139945.27617;-244227.47500;-206360.00000;37873.46525;-127472.40000
45;-580562.00000;147577.03063;-249778.10000;-211050.00000;39154.25263;-130369.50000
46;-593259.75000;155363.05252;-255328.72500;-215740.00000;40435.04001;-133266.60000
47;-605957.50000;163304.17432;-260879.35000;-220430.00000;41715.82739;-136163.70000
48;-618655.25000;171401.08436;-266429.97500;-225120.00000;42996.61476;-139060.80000
49;-631353.00000;179654.31698;-271980.60000;-229810.00000;44277.40214;-141957.90000
50;-644050.75000;188064.24253;-277531.22500;-234500.00000;45558.18952;-144855.00000
51;-656748.50000;196631.05703;-283081.85000;-239190.00000;46838.97690;-147752.10000
52;-669446.25000;205354.77161;-288632.47500;-243880.00000;48119.76428;-150649.20000
53;-682144.00000;214235.20175;-294183.10000;-248570.00000;49400.55166;-153546.30000
54;-694841.75000;223271.95627;-299733.72500;-253260.00000;50681.33904;-156443.40000
55;-707539.50000;232464.42620;-305284.35000;-257950.00000;51962.12642;-159340.50000
56;-720237.25000;241811.77345;-310834.97500;-262640.00000;53242.91379;-162237.60000
57;-732935.00000;251312.91943;-316385.60000;-267330.00000;54523.70117;-165134.70000
58;-745632.75000;260966.53356;-321936.22500;-272020.00000;55804.48855;-168031.80000
59;-758330.50000;270771.02172;-327486.85000;-276710.00000;57085.27593;-170928.90000
60;-771028.25000;280724.51483;-333037.47500;-281400.00000;58366.06331;-173826.00000
61;-783726.00000;290824.85734;-338588.10000;-286090.00000;59646.85069;-176723.10000
62;-796423.75000;300776.46989;-344138.72500;-290780.00000;60927.63807;-179620.20000
63;-809121.50000;310728.08244;-349689.35000;-295470.00000;62208.42544;-182517.30000
64;-821819.25000;320679.69500;-355239.97500;-300160.00000;63489.21282;-185414.40000
65;-834517.00000;330631.30755;-360790.60000;-304850.00000;64770.00020;-188311.50000
66;-847214.75000;340582.92010;-366341.22500;-309540.00000;66050.78758;-191208.60000
67;-859912.50000;350534.53265;-371891.85000;-314230.00000;67331.57496;-194105.70000
68;-872610.25000;360486.14521;-377442.47500;-318920.00000;68612.36234;-197002.80000
69;-885308.00000;370437.75776;-382993.10000;-323610.00000;69893.14972;-199899.90000
70;-898005.75000;380389.37031;-388543.72500;-328300.00000;71173.93710;-202797.00000
71;-910703.50000;390340.98286;-394094.35000;-332990.00000;72454.72447;-205694.10000
72;-923401.25000;400292.59542;-399644.97500;-337680.00000;73735.51185;-208591.20000
73;-936099.00000;410244.20797;-405195.60000;-342370.00000;75016.29923;-211488.30000
74;-948796.75000;420195.82052;-410746.22500;-347060.00000;76297.08661;-214385.40000
75;-961494.50000;430147.43307;-416296.85000;-351750.00000;77577.87399;-217282.50000
76;-974192.25000;440099.04563;-421847.47500;-344315.70633;78858.66137;-220179.60000
77;-986890.00000;450050.65818;-427398.10000;-342943.55949;80139.44875;-223076.70000
78;-999587.75000;460002.27073;-432948.72500;-341571.41265;81420.23613;-225973.80000
79;-1012285.50000;469953.88328;-438499.35000;-340199.26582;82701.02350;-228870.90000
80;-1024983.25000;479905.49584;-444049.97500;-338827.11898;83981.81088;-231768.00000
81;-1037681.00000;489857.10839;-449600.60000;-337454.97215;85262.59826;-234665.10000
82;-1050378.75000;499808.72094;-455151.22500;-336082.82531;86543.38564;-237562.20000
83;-1063076.50000;509760.33349;-460701.85000;-334710.67847;87824.17302;-240459.30000
84;-1075774.25000;519711.94605;-466252.47500;-333338.53164;89104.96040;-243356.40000
85;-1088472.00000;529663.55860;-471803.10000;-331966.38480;90385.74778;-246253.50000
86;-1101169.75000;539615.17115;-477353.72500;-330594.23796;91666.53515;-249150.60000
