Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-148900.98385;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-149665.11032;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-150429.23680;-159460.00000;-79193.39000;-98501.40000
35;-414627.59658;78004.47906;-151193.36327;-164150.00000;-81511.70000;-101398.50000
36;-407846.89487;84304.62310;-151957.48975;-168840.00000;-83830.01000;-104295.60000
37;-401066.19316;90746.51886;-146693.52626;-173530.00000;-86148.32000;-107192.70000
38;-394285.49145;97331.90624;-144443.60775;-178220.00000;-88466.63000;-110089.80000
39;-387504.78974;104062.45529;-142193.68924;-182910.00000;-90784.94000;-112986.90000
40;-380724.08803;110939.75914;-139943.77074;-187600.00000;-93103.25000;-115884.00000
41;-373943.38632;117965.32674;-137693.85223;-192290.00000;-95421.56000;-118781.10000
42;-367162.68461;125140.57522;-135443.93372;-196980.00000;-97739.87000;-121678.20000
43;-360381.98290;132466.82193;-133194.01521;-201670.00000;-100058.18000;-124575.30000
44;-353601.28119;139945.27617;-130944.09671;-206360.00000;-102376.49000;-127472.40000
45;-346820.57948;147577.03063;-128694.17820;-211050.00000;-104694.80000;-130369.50000
46;-340039.87777;155363.05252;-126444.25969;-215740.00000;-107013.11000;-133266.60000
47;-333259.17606;163304.17432;-124194.34118;-220430.00000;-109331.42000;-136163.70000
48;-326478.47434;171401.08436;-121944.42268;-225120.00000;-111649.73000;-139060.80000
49;-319697.77263;179654.31698;-119694.50417;-229810.00000;-113968.04000;-141957.90000
50;-312917.07092;188064.24253;-117444.58566;-234500.00000;-116286.35000;-144855.00000
51;-306136.36921;196631.05703;-115194.66715;-239190.00000;-118604.66000;-147752.10000
52;-299355.66750;205354.77161;-112944.74865;-243880.00000;-120922.97000;-150649.20000
53;-292574.96579;214235.20175;-110694.83014;-248570.00000;-123241.28000;-153546.30000
54;-285794.26408;223271.95627;-108444.91163;-253260.00000;-125559.59000;-156443.40000
55;-279013.56237;232464.42620;-106194.99313;-257950.00000;-127877.90000;-159340.50000
56;-272232.86066;241811.77345;-103945.07462;-262640.00000;-130196.21000;-162237.60000
57;-265452.15895;251312.91943;-101695.15611;-267330.00000;-132514.52000;-165134.70000
58;-258671.45724;260659.41733;-99445.23760;-272020.00000;-134832.83000;-168031.80000
59;-251890.75553;270005.91523;-97195.31910;-276710.00000;-137151.14000;-170928.90000
60;-245110.05382;279352.41313;-94945.40059;-281400.00000;-139469.45000;-173826.00000
61;-238329.35211;288698.91104;-92695.48208;-286090.00000;-141787.76000;-176723.10000
62;-231548.65040;298045.40894;-90445.56357;-290780.00000;-144106.07000;-179620.20000
63;-224767.94869;307391.90684;-88195.64507;-295470.00000;-146424.38000;-182517.30000
64;-217987.24698;316738.40474;-85945.72656;-300160.00000;-148742.69000;-185414.40000
65;-211206.54527;326084.90264;-83695.80805;-304850.00000;-151061.00000;-188311.50000
66;-204425.84356;335431.40054;-81445.88955;-309540.00000;-153379.31000;-191208.60000
67;-197645.14185;344777.89844;-79195.97104;-296629.75644;-155697.62000;-194105.70000
68;-190864.44014;354124.39634;-76946.05253;-292519.63466;-158015.93000;-197002.80000
69;-184083.73843;363470.89424;-74696.13402;-288409.51289;-160334.24000;-199899.90000
70;-177303.03672;372817.39214;-72446.21552;-284299.39111;-162652.55000;-202797.00000
71;-170522.33501;382163.89004;-70196.29701;-280189.26933;-164970.86000;-205694.10000
72;-163741.63330;391510.38794;-67946.37850;-276079.14755;-167289.17000;-208591.20000
73;-156960.93159;400856.88584;-65696.45999;-271969.02577;-169607.48000;-211488.30000
74;-150180.22988;410203.38375;-63446.54149;-267858.90399;-171925.79000;-214385.40000
75;-143399.52817;419549.88165;-61196.62298;-263748.78222;-174244.10000;-217282.50000
76;-136618.82646;428896.37955;-58946.70447;-259638.66044;-176562.41000;-220179.60000
77;-129838.12475;438242.87745;-56696.78597;-255528.53866;-178880.72000;-223076.70000
78;-123057.42304;447589.37535;-54446.86746;-251418.41688;-181199.03000;-225973.80000
79;-116276.72132;456935.87325;-52196.94895;-247308.29510;-183517.34000;-228870.90000
80;-109496.01961;466282.37115;-49947.03044;-243198.17332;-185835.65000;-231768.00000
81;-102715.31790;475628.86905;-47697.11194;-239088.05154;-188153.96000;-234665.10000
82;-95934.61619;484975.36695;-45447.19343;-234977.92977;-190472.27000;-237562.20000
83;-89153.91448;494321.86485;-43197.27492;-230867.80799;-192790.58000;-240459.30000
84;-82373.21277;503668.36275;-40947.35641;-226757.68621;-195108.89000;-243356.40000
85;-75592.51106;513014.86065;-38697.43791;-222647.56443;-197427.20000;-246253.50000
86;-68811.80935;522361.35855;-36447.51940;-218537.44265;-199745.51000;-249150.60000
