Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;20518.30930;24435.52336;-48089.85488
35;373428.61820;78004.47906;49249.31401;22078.83886;25678.00614;-46505.16197
36;394545.87482;84304.62310;52894.81300;23639.36843;26920.48891;-44920.46907
37;416138.26463;90746.51886;56622.33485;25199.89800;28162.97169;-43335.77616
38;438211.61956;97331.90624;60432.88631;26760.42757;29405.45446;-41751.08325
39;460771.53733;104062.45529;64327.43374;28320.95713;30647.93724;-40166.39035
40;483823.35795;110939.75914;68306.89899;29881.48670;31890.42001;-38581.69744
41;507372.13924;117965.32674;72372.15519;31442.01627;33132.90279;-36997.00453
42;531422.63119;125140.57522;76524.02235;33002.54583;34375.38556;-35412.31163
43;555979.24940;132466.82193;80763.26273;34563.07540;35617.86834;-33827.61872
44;581046.04730;139945.27617;85090.57608;36123.60497;36860.35112;-32242.92581
45;606626.68746;147577.03063;89506.59467;37684.13453;38102.83389;-30658.23291
46;632724.41177;155363.05252;94011.87817;39244.66410;39345.31667;-29073.54000
47;659342.01068;163304.17432;98606.90827;40805.19367;40587.79944;-27488.84709
48;686481.79130;171401.08436;103292.08328;42365.72323;41830.28222;-25904.15419
49;714145.54473;179654.31698;108067.71238;43926.25280;43072.76499;-24319.46128
50;742334.51231;188064.24253;112934.00987;45486.78237;44315.24777;-22734.76837
51;771049.35108;196631.05703;117891.08918;47047.31193;45557.73054;-21150.07547
52;800290.09835;205354.77161;122938.95674;48607.84150;46800.21332;-19565.38256
53;830056.13561;214235.20175;128077.50579;50168.37107;48042.69609;-17980.68965
54;860346.15170;223271.95627;133306.50997;51728.90063;49285.17887;-16395.99675
55;891158.10541;232464.42620;138625.61691;53289.43020;50527.66165;-14811.30384
56;922489.18759;241811.77345;143854.38840;54849.95977;51770.14442;-13226.61093
57;954335.78296;251312.91943;149083.15989;56410.48934;53012.62720;-11641.91803
58;986693.43155;260966.53356;154311.93138;57971.01890;54255.10997;-10057.22512
59;1019556.79015;270771.02172;159540.70287;59531.54847;55497.59275;-8472.53222
60;1052919.59375;280724.51483;164769.47436;61092.07804;56740.07552;-6887.83931
61;1086774.61730;290824.85734;169998.24585;62652.60760;57982.55830;-5303.14640
62;1121113.63770;301069.59597;175227.01734;64213.13717;59225.04107;-3718.45350
63;1154961.39802;311455.96857;180455.78883;65773.66674;60467.52385;-2133.76059
64;1188809.15834;321980.89328;185684.56032;67334.19630;61710.00662;-549.06768
65;1222656.91866;332640.95793;190913.33181;68894.72587;62952.48940;1035.62522
66;1256504.67899;343432.40991;196142.10330;70455.25544;64194.97218;2620.31813
67;1290352.43931;354351.14648;201370.87479;72015.78500;65437.45495;4205.01104
68;1324200.19963;365392.70569;206599.64628;73576.31457;66679.93773;5789.70394
69;1358047.95995;376552.25785;211828.41777;75136.84414;67922.42050;7374.39685
70;1391895.72027;387824.59789;217057.18926;76697.37370;69164.90328;8959.08976
71;1425743.48059;399204.13846;222285.96075;78257.90327;70407.38605;10543.78266
72;1459591.24091;410684.90408;227514.73225;79818.43284;71649.86883;12128.47557
73;1493439.00124;422260.52623;232743.50374;81378.96241;72892.35160;13713.16848
74;1527286.76156;433924.23980;237972.27523;82939.49197;74134.83438;15297.86138
75;1561134.52188;445668.88068;243201.04672;84500.02154;75377.31715;16882.55429
76;1594982.28220;457486.88486;248429.81821;86060.55111;76619.79993;18467.24720
77;1628830.04252;469370.28905;253658.58970;87621.08067;77862.28271;20051.94010
78;1662677.80284;481310.73296;258887.36119;89181.61024;79104.76548;21636.63301
79;1696525.56316;493299.46340;264116.13268;90742.13981;80347.24826;23221.32592
80;1730373.32349;505327.34021;269344.90417;92302.66937;81589.73103;24806.01882
81;1764221.08381;517384.84437;274573.67566;93863.19894;82832.21381;26390.71173
82;1798068.84413;529462.08811;279802.44715;95423.72851;84074.69658;27975.40464
83;1831916.60445;541548.82737;285031.21864;96984.25807;85317.17936;29560.09754
84;1865764.36477;553616.19364;290259.99013;98544.78764;86559.66213;31144.79045
85;1899612.12509;565683.55991;295488.76162;100105.31721;87802.14491;32729.48335
86;1933459.88541;577750.92617;300717.53311;101665.84677;89044.62769;34314.17626
