Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;42200.17835;-33490.28335;-28676.09201;-95604.30000
34;352780.45102;71844.28365;45684.79453;-32382.76674;-27564.35994;-98501.40000
35;373428.61820;78004.47906;49249.31401;-31275.25013;-26452.62788;-101398.50000
36;394545.87482;84304.62310;52894.81300;-30167.73353;-25340.89582;-104295.60000
37;416138.26463;90746.51886;56622.33485;-29060.21692;-24229.16376;-100907.98360
38;438211.61956;97331.90624;60432.88631;-27952.70031;-23117.43170;-100662.72540
39;460771.53733;104062.45529;64327.43374;-26845.18371;-22005.69963;-100417.46721
40;483823.35795;110939.75914;68306.89899;-25737.66710;-20893.96757;-100172.20901
41;507372.13924;117965.32674;72372.15519;-24630.15049;-19782.23551;-99926.95081
42;531422.63119;125140.57522;76524.02235;-23522.63388;-18670.50345;-96037.75963
43;555979.24940;132466.82193;80763.26273;-22415.11728;-17558.77139;-93970.53494
44;581046.04730;139945.27617;85090.57608;-21307.60067;-16447.03932;-91903.31025
45;606626.68746;147577.03063;89506.59467;-20200.08406;-15335.30726;-89836.08556
46;632724.41177;155363.05252;94011.87817;-19092.56745;-14223.57520;-87768.86087
47;659342.01068;163304.17432;98606.90827;-17985.05085;-13111.84314;-85701.63618
48;686481.79130;171401.08436;103112.74628;-16877.53424;-12000.11108;-83634.41150
49;714145.54473;179654.31698;107618.58429;-15770.01763;-10888.37902;-81567.18681
50;742334.51231;188064.24253;112124.42230;-14662.50102;-9776.64695;-79499.96212
51;771049.35108;196631.05703;116630.26031;-13554.98442;-8664.91489;-77432.73743
52;800290.09835;205354.77161;121136.09831;-12447.46781;-7553.18283;-75365.51274
53;830056.13561;214235.20175;125641.93632;-11339.95120;-6441.45077;-73298.28805
54;860346.15170;223271.95627;130147.77433;-10232.43460;-5329.71871;-71231.06336
55;891158.10541;232464.42620;134653.61234;-9124.91799;-4217.98664;-69163.83867
56;921446.77360;241811.77345;139159.45035;-8017.40138;-3106.25458;-67096.61398
57;951735.44179;251312.91943;143665.28835;-6909.88477;-1994.52252;-65029.38929
58;982024.10998;260966.53356;148171.12636;-5802.36817;-882.79046;-62962.16461
59;1012312.77817;270771.02172;152676.96437;-4694.85156;228.94160;-60894.93992
60;1042601.44637;280724.51483;157182.80238;-3587.33495;1340.67367;-58827.71523
61;1072890.11456;290824.85734;161688.64039;-2479.81834;2452.40573;-56760.49054
62;1103178.78275;301069.59597;166194.47839;-1372.30174;3564.13779;-54693.26585
63;1133467.45094;311455.96857;170700.31640;-264.78513;4675.86985;-52626.04116
64;1163756.11913;321980.89328;175206.15441;842.73148;5787.60191;-50558.81647
65;1194044.78733;332640.95793;179711.99242;1950.24808;6899.33398;-48491.59178
66;1224333.45552;343432.40991;184217.83043;3057.76469;8011.06604;-46424.36709
67;1254622.12371;354351.14648;188723.66843;4165.28130;9122.79810;-44357.14241
68;1284910.79190;365392.70569;193229.50644;5272.79791;10234.53016;-42289.91772
69;1315199.46009;376552.25785;197735.34445;6380.31451;11346.26222;-40222.69303
70;1345488.12829;387824.59789;202241.18246;7487.83112;12457.99429;-38155.46834
71;1375776.79648;399204.13846;206747.02047;8595.34773;13569.72635;-36088.24365
72;1406065.46467;410684.90408;211252.85847;9702.86434;14681.45841;-34021.01896
73;1436354.13286;422260.52623;215758.69648;10810.38094;15793.19047;-31953.79427
74;1466642.80106;433924.23980;220264.53449;11917.89755;16904.92253;-29886.56958
75;1496931.46925;445668.88068;224770.37250;13025.41416;18016.65460;-27819.34489
76;1527220.13744;457486.88486;229276.21051;14132.93077;19128.38666;-25752.12021
77;1557508.80563;469370.28905;233782.04851;15240.44737;20240.11872;-23684.89552
78;1587797.47382;481310.73296;238287.88652;16347.96398;21351.85078;-21617.67083
79;1618086.14202;493299.46340;242793.72453;17455.48059;22463.58284;-19550.44614
80;1648374.81021;505231.54943;247299.56254;18562.99719;23575.31490;-17483.22145
81;1678663.47840;517163.63547;251805.40055;19670.51380;24687.04697;-15415.99676
82;1708952.14659;529095.72151;256311.23855;20778.03041;25798.77903;-13348.77207
83;1739240.81478;541027.80755;260817.07656;21885.54702;26910.51109;-11281.54738
84;1769529.48298;552959.89358;265322.91457;22993.06362;28022.24315;-9214.32269
85;1799818.15117;564891.97962;269828.75258;24100.58023;29133.97521;-7147.09800
86;1830106.81936;576824.06566;274334.59059;25208.09684;30245.70728;-5079.87332
