Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;22363.19504;29423.06160;-48089.85488
35;373428.61820;78004.47906;49249.31401;24384.94604;30871.71687;-46505.16197
36;394545.87482;84304.62310;52894.81300;26406.69705;32320.37214;-44920.46907
37;416138.26463;90746.51886;56622.33485;28428.44805;33769.02741;-43335.77616
38;438211.61956;97331.90624;60432.88631;30450.19905;35217.68268;-41751.08325
39;460771.53733;104062.45529;64327.43374;32471.95006;36666.33795;-40166.39035
40;483823.35795;110939.75914;68306.89899;34493.70106;38114.99322;-38581.69744
41;507372.13924;117965.32674;72372.15519;36515.45206;39563.64849;-36997.00453
42;531422.63119;125140.57522;76524.02235;38537.20307;41012.30376;-35412.31163
43;555979.24940;132466.82193;80763.26273;40558.95407;42460.95903;-33827.61872
44;581046.04730;139945.27617;85090.57608;42580.70507;43909.61430;-32242.92581
45;606626.68746;147577.03063;89506.59467;44602.45607;45358.26957;-30658.23291
46;632724.41177;155363.05252;94011.87817;46624.20708;46806.92484;-29073.54000
47;659342.01068;163304.17432;98606.90827;48645.95808;48255.58011;-27488.84709
48;686481.79130;171401.08436;103292.08328;50667.70908;49704.23538;-25904.15419
49;714145.54473;179654.31698;108067.71238;52689.46009;51152.89065;-24319.46128
50;742334.51231;188064.24253;112934.00987;54711.21109;52601.54593;-22734.76837
51;771049.35108;196631.05703;117891.08918;56732.96209;54050.20120;-21150.07547
52;800290.09835;205354.77161;122938.95674;58754.71309;55498.85647;-19565.38256
53;830056.13561;214235.20175;128077.50579;60776.46410;56947.51174;-17980.68965
54;860346.15170;223271.95627;133306.50997;62798.21510;58396.16701;-16395.99675
55;891158.10541;232464.42620;138625.61691;64819.96610;59844.82228;-14811.30384
56;922489.18759;241811.77345;143854.38840;66841.71711;61293.47755;-13226.61093
57;954335.78296;251312.91943;149083.15989;68863.46811;62742.13282;-11641.91803
58;986693.43155;260966.53356;154311.93138;70885.21911;64190.78809;-10057.22512
59;1019556.79015;270771.02172;159540.70287;72906.97011;65639.44336;-8472.53222
60;1052919.59375;280724.51483;164769.47436;74928.72112;67088.09863;-6887.83931
61;1086774.61730;290824.85734;169998.24585;76950.47212;68536.75390;-5303.14640
62;1121113.63770;301069.59597;175227.01734;78972.22312;69985.40917;-3718.45350
63;1155927.39663;311455.96857;180455.78883;80993.97413;71434.06444;-2133.76059
64;1191205.56404;321980.89328;185684.56032;83015.72513;72882.71971;-549.06768
65;1226936.70280;332640.95793;190913.33181;85037.47613;74331.37498;1035.62522
66;1263108.23465;343432.40991;196142.10330;87059.22713;75780.03025;2620.31813
67;1299706.40779;354351.14648;201370.87479;89080.97814;77228.68553;4205.01104
68;1336716.26627;365392.70569;206599.64628;91102.72914;78677.34080;5789.70394
69;1374121.62166;376552.25785;211828.41777;93124.48014;80125.99607;7374.39685
70;1411905.02724;387824.59789;217057.18926;95146.23115;81574.65134;8959.08976
71;1450047.75496;399204.13846;222285.96075;97167.98215;83023.30661;10543.78266
72;1488529.77573;410684.90408;227514.73225;99189.73315;84471.96188;12128.47557
73;1526653.75277;422260.52623;232743.50374;101211.48415;85920.61715;13713.16848
74;1564777.72982;433924.23980;237972.27523;103233.23516;87369.27242;15297.86138
75;1602901.70686;445668.88068;243201.04672;105254.98616;88817.92769;16882.55429
76;1641025.68390;457486.88486;248429.81821;107276.73716;90266.58296;18467.24720
77;1679149.66095;469370.28905;253658.58970;109298.48817;91715.23823;20051.94010
78;1717273.63799;481310.73296;258887.36119;111320.23917;93163.89350;21636.63301
79;1755397.61503;493299.46340;264116.13268;113341.99017;94612.54877;23221.32592
80;1793521.59208;505327.34021;269344.90417;115363.74117;96061.20404;24806.01882
81;1831645.56912;517384.84437;274573.67566;117385.49218;97509.85931;26390.71173
82;1869769.54617;529462.08811;279802.44715;119407.24318;98958.51458;27975.40464
83;1907893.52321;541548.82737;285031.21864;121428.99418;100407.16985;29560.09754
84;1946017.50025;553616.19364;290259.99013;123450.74519;101855.82513;31144.79045
85;1984141.47730;565683.55991;295488.76162;125472.49619;103304.48040;32729.48335
86;2022265.45434;577750.92617;300717.53311;127494.24719;104753.13567;34314.17626
