Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-115350.61684;18479.64931;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-114208.55218;19577.51090;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-113066.48753;20675.37249;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-111924.42287;21773.23408;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-110782.35821;22871.09567;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-109640.29356;23968.95725;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-108498.22890;25066.81884;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-107356.16425;26164.68043;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-106214.09959;27262.54202;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-105072.03494;28360.40361;-118781.10000
42;-542468.75000;125140.57522;-233126.22500;-103929.97028;29458.26520;-121678.20000
43;-555166.50000;132466.82193;-238676.85000;-102787.90563;30556.12678;-124575.30000
44;-567864.25000;139945.27617;-244227.47500;-101645.84097;31653.98837;-127472.40000
45;-580562.00000;147577.03063;-236682.57894;-100503.77631;32751.84996;-130369.50000
46;-593259.75000;155363.05252;-235685.44342;-99361.71166;33849.71155;-133266.60000
47;-605957.50000;163304.17432;-234688.30789;-98219.64700;34947.57314;-136163.70000
48;-618655.25000;171401.08436;-233691.17236;-97077.58235;36045.43472;-139060.80000
49;-631353.00000;179654.31698;-232694.03683;-95935.51769;37143.29631;-141957.90000
50;-644050.75000;188064.24253;-231696.90130;-94793.45304;38241.15790;-144855.00000
51;-656748.50000;196631.05703;-230699.76577;-93651.38838;39339.01949;-147752.10000
52;-669446.25000;205354.77161;-229702.63025;-92509.32373;40436.88108;-150649.20000
53;-682144.00000;214235.20175;-228705.49472;-91367.25907;41534.74267;-153546.30000
54;-694841.75000;223271.95627;-227708.35919;-90225.19441;42632.60425;-156443.40000
55;-707539.50000;232464.42620;-226711.22366;-89083.12976;43730.46584;-159340.50000
56;-720237.25000;241811.77345;-225714.08813;-87941.06510;44828.32743;-162237.60000
57;-732935.00000;251312.91943;-224716.95260;-86799.00045;45926.18902;-165134.70000
58;-745632.75000;260966.53356;-223719.81708;-85656.93579;47024.05061;-168031.80000
59;-758330.50000;270771.02172;-222722.68155;-84514.87114;48121.91219;-170928.90000
60;-771028.25000;280724.51483;-221725.54602;-83372.80648;49219.77378;-173826.00000
61;-783726.00000;290824.85734;-220728.41049;-82230.74182;50317.63537;-176723.10000
62;-796423.75000;301069.59597;-219731.27496;-81088.67717;51415.49696;-179620.20000
63;-809121.50000;311455.96857;-218734.13943;-79946.61251;52513.35855;-182517.30000
64;-821819.25000;321980.89328;-217737.00391;-78804.54786;53611.22014;-185414.40000
65;-834517.00000;332640.95793;-216739.86838;-77662.48320;54709.08172;-188311.50000
66;-847214.75000;343432.40991;-215742.73285;-76520.41855;55806.94331;-191208.60000
67;-859912.50000;354351.14648;-214745.59732;-75378.35389;56904.80490;-194105.70000
68;-872610.25000;365392.70569;-213748.46179;-74236.28924;58002.66649;-197002.80000
69;-885308.00000;376552.25785;-212751.32626;-73094.22458;59100.52808;-199899.90000
70;-898005.75000;387824.59789;-211754.19074;-71952.15992;60198.38966;-202797.00000
71;-910703.50000;399204.13846;-210757.05521;-70810.09527;61296.25125;-205694.10000
72;-923401.25000;410684.90408;-209759.91968;-69668.03061;62394.11284;-208591.20000
73;-936099.00000;422260.52623;-208762.78415;-68525.96596;63491.97443;-211488.30000
74;-948796.75000;433924.23980;-207765.64862;-67383.90130;64589.83602;-214385.40000
75;-961494.50000;445668.88068;-206768.51310;-66241.83665;65687.69761;-217282.50000
76;-974192.25000;457486.88486;-205771.37757;-65099.77199;66785.55919;-220179.60000
77;-986890.00000;469370.28905;-204774.24204;-63957.70734;67883.42078;-223076.70000
78;-999587.75000;481310.73296;-203777.10651;-62815.64268;68981.28237;-225973.80000
79;-1012285.50000;493299.46340;-202779.97098;-61673.57802;70079.14396;-228870.90000
80;-1024983.25000;505327.34021;-201782.83545;-60531.51337;71177.00555;-231768.00000
81;-1037681.00000;517307.32164;-200785.69993;-59389.44871;72274.86713;-234665.10000
82;-1050378.75000;529287.30307;-199788.56440;-58247.38406;73372.72872;-237562.20000
83;-1063076.50000;541267.28449;-198791.42887;-57105.31940;74470.59031;-240459.30000
84;-1075774.25000;553247.26592;-197794.29334;-55963.25475;75568.45190;-243356.40000
85;-1088472.00000;565227.24735;-196797.15781;-54821.19009;76666.31349;-246253.50000
86;-1101169.75000;577207.22877;-195800.02228;-53679.12543;77764.17508;-249150.60000
