Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;59936.24842;-1272.70972;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;65822.17697;-391.38882;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;71844.28365;489.93209;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;78004.47906;1371.25299;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;84304.62310;2252.57390;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;90746.51886;3133.89480;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;97331.90624;4015.21570;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;104062.45529;4896.53661;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;110939.75914;5777.85751;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;117965.32674;6659.17842;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;125140.57522;7540.49932;-187143.46518;-97739.87000;-121678.20000
43;555979.24940;132466.82193;8421.82022;-181888.62503;-100058.18000;-124575.30000
44;581046.04730;139945.27617;9303.14113;-176524.61217;-102376.49000;-127472.40000
45;606626.68746;147577.03063;10184.46203;-171050.64284;-104694.80000;-130369.50000
46;632724.41177;155363.05252;11065.78293;-166287.26651;-107013.11000;-133266.60000
47;659342.01068;163304.17432;11947.10384;-161523.89019;-109331.42000;-136163.70000
48;686481.79130;171401.08436;12828.42474;-156760.51386;-111649.73000;-139060.80000
49;714145.54473;179654.31698;13709.74565;-151997.13753;-113968.04000;-141957.90000
50;742334.51231;188064.24253;14591.06655;-147233.76121;-116286.35000;-144855.00000
51;770000.02410;196631.05703;15472.38745;-142470.38488;-118604.66000;-147752.10000
52;797665.53588;205354.77161;16353.70836;-137707.00856;-120922.97000;-150649.20000
53;825331.04766;214235.20175;17235.02926;-132943.63223;-123241.28000;-153546.30000
54;852996.55945;223271.95627;18116.35016;-128180.25591;-125559.59000;-156443.40000
55;880662.07123;232464.42620;18997.67107;-123416.87958;-127877.90000;-159340.50000
56;908327.58301;241811.77345;19878.99197;-118653.50325;-130196.21000;-162237.60000
57;935993.09480;251312.91943;20760.31288;-113890.12693;-132514.52000;-165134.70000
58;963658.60658;260966.53356;21641.63378;-109126.75060;-134832.83000;-168031.80000
59;991324.11836;270771.02172;22522.95468;-104363.37428;-137151.14000;-170928.90000
60;1018989.63015;280724.51483;23404.27559;-99599.99795;-139469.45000;-173826.00000
61;1046655.14193;290824.85734;24285.59649;-94836.62163;-141787.76000;-176723.10000
62;1074320.65371;301069.59597;25166.91740;-90073.24530;-144106.07000;-179620.20000
63;1101986.16549;311455.96857;26048.23830;-85309.86897;-146424.38000;-182517.30000
64;1129651.67728;321980.89328;26929.55920;-80546.49265;-148742.69000;-185414.40000
65;1157317.18906;332640.95793;27810.88011;-75783.11632;-151061.00000;-188311.50000
66;1184982.70084;343432.40991;28692.20101;-71019.74000;-153379.31000;-191208.60000
67;1212648.21263;354351.14648;29573.52191;-66256.36367;-155697.62000;-194105.70000
68;1240313.72441;365392.70569;30454.84282;-61492.98734;-158015.93000;-197002.80000
69;1267979.23619;376552.25785;31336.16372;-56729.61102;-160334.24000;-199899.90000
70;1295644.74797;387589.34605;32217.48463;-51966.23469;-162652.55000;-202797.00000
71;1323310.25976;398626.43425;33098.80553;-47202.85837;-164970.86000;-205694.10000
72;1350975.77154;409663.52246;33980.12643;-42439.48204;-167289.17000;-208591.20000
73;1378641.28332;420700.61066;34861.44734;-37676.10572;-169607.48000;-211488.30000
74;1406306.79511;431737.69886;35742.76824;-32912.72939;-171925.79000;-214385.40000
75;1433972.30689;442774.78707;36624.08914;-28149.35306;-174244.10000;-217282.50000
76;1461637.81867;453811.87527;37505.41005;-23385.97674;-176562.41000;-220179.60000
77;1489303.33045;464848.96347;38386.73095;-18622.60041;-162357.42923;-223076.70000
78;1516968.84224;475886.05167;39268.05186;-13859.22409;-156414.09384;-225973.80000
79;1544634.35402;486923.13988;40149.37276;-9095.84776;-150470.75846;-228870.90000
80;1572299.86580;497960.22808;41030.69366;-4332.47144;-144527.42307;-231768.00000
81;1599965.37759;508997.31628;41912.01457;430.90489;-138584.08768;-234665.10000
82;1627630.88937;520034.40449;42793.33547;5194.28122;-132640.75230;-218156.84939
83;1655296.40115;531071.49269;43674.65637;9957.65754;-126697.41691;-211351.27409
84;1682961.91293;542108.58089;44555.97728;14721.03387;-120754.08152;-204545.69879
85;1710627.42472;553145.66909;45437.29818;19484.41019;-114810.74614;-197740.12348
86;1738292.93650;564182.75730;46318.61909;24247.78652;-108867.41075;-190934.54818
