Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-162544.11171;-62415.24905;35965.76976;-92707.20000
33;-428189.00000;65822.17697;-157796.60048;-62142.16928;38308.36734;-95604.30000
34;-440886.75000;71844.28365;-155685.51349;-61869.08950;40650.96493;-98501.40000
35;-453584.50000;78004.47906;-153574.42650;-61596.00973;42993.56251;-101398.50000
36;-466282.25000;84304.62310;-151463.33951;-61322.92995;45336.16009;-104295.60000
37;-478980.00000;90746.51886;-149352.25251;-61049.85018;47678.75767;-107192.70000
38;-491677.75000;97331.90624;-147241.16552;-60776.77041;50021.35525;-110089.80000
39;-504375.50000;104062.45529;-145130.07853;-60503.69063;52363.95283;-112986.90000
40;-517073.25000;110939.75914;-143018.99153;-60230.61086;54706.55041;-115884.00000
41;-529771.00000;117965.32674;-140907.90454;-59957.53108;57049.14799;-118781.10000
42;-542468.75000;125140.57522;-138796.81755;-59684.45131;59391.74557;-121678.20000
43;-555166.50000;132466.82193;-136685.73055;-59411.37153;61734.34315;-124575.30000
44;-567864.25000;139945.27617;-134574.64356;-59138.29176;64076.94073;-127472.40000
45;-580562.00000;147577.03063;-132463.55657;-58865.21199;66419.53831;-130369.50000
46;-593259.75000;155363.05252;-130352.46957;-58592.13221;68762.13589;-133266.60000
47;-605957.50000;163304.17432;-128241.38258;-58319.05244;71104.73347;-136163.70000
48;-618655.25000;171401.08436;-126130.29559;-58045.97266;73447.33105;-139060.80000
49;-631353.00000;179654.31698;-124019.20859;-57772.89289;75789.92863;-141957.90000
50;-644050.75000;188064.24253;-121908.12160;-57499.81311;78132.52621;-144855.00000
51;-656748.50000;196631.05703;-119797.03461;-57226.73334;80475.12379;-147752.10000
52;-669446.25000;205354.77161;-117685.94762;-56953.65357;82817.72137;-150649.20000
53;-682144.00000;214235.20175;-115574.86062;-56680.57379;85160.31895;-153546.30000
54;-694841.75000;223271.95627;-113463.77363;-56407.49402;87502.91653;-156443.40000
55;-707539.50000;232464.42620;-111352.68664;-56134.41424;89845.51411;-159340.50000
56;-720237.25000;241811.77345;-109241.59964;-55861.33447;92188.11169;-162237.60000
57;-732935.00000;251312.91943;-107130.51265;-55588.25469;94530.70927;-165134.70000
58;-745632.75000;260966.53356;-105019.42566;-55315.17492;96873.30686;-168031.80000
59;-758330.50000;270771.02172;-102908.33866;-55042.09515;99215.90444;-170928.90000
60;-771028.25000;280724.51483;-100797.25167;-54769.01537;101558.50202;-173826.00000
61;-783726.00000;290824.85734;-98686.16468;-54495.93560;103901.09960;-176723.10000
62;-796423.75000;301069.59597;-96575.07768;-54222.85582;106243.69718;-179620.20000
63;-809121.50000;311455.96857;-94463.99069;-53949.77605;108586.29476;-182517.30000
64;-821819.25000;321980.89328;-92352.90370;-53676.69628;110928.89234;-185414.40000
65;-834517.00000;332640.95793;-90241.81670;-53403.61650;113271.48992;-188311.50000
66;-847214.75000;343432.40991;-88130.72971;-53130.53673;115614.08750;-191208.60000
67;-859912.50000;354351.14648;-86019.64272;-52857.45695;117956.68508;-194105.70000
68;-872610.25000;365392.70569;-83908.55573;-52584.37718;120299.28266;-197002.80000
69;-885308.00000;376552.25785;-81797.46873;-52311.29740;122641.88024;-186488.88455
70;-898005.75000;387824.59789;-79686.38174;-52038.21763;124984.47782;-182680.47682
71;-910703.50000;399204.13846;-77575.29475;-51765.13786;127327.07540;-178872.06910
72;-923401.25000;410684.90408;-75464.20775;-51492.05808;129669.67298;-175063.66137
73;-936099.00000;422260.52623;-73353.12076;-51218.97831;132012.27056;-171255.25365
74;-948796.75000;433924.23980;-71242.03377;-50945.89853;134354.86814;-167446.84592
75;-961494.50000;445668.88068;-69130.94677;-50672.81876;136697.46572;-163638.43820
76;-974192.25000;457486.88486;-67019.85978;-50399.73898;139040.06330;-159830.03047
77;-986890.00000;469370.28905;-64908.77279;-50126.65921;141382.66088;-156021.62275
78;-999587.75000;481310.73296;-62797.68579;-49853.57944;143725.25846;-152213.21502
79;-1012285.50000;493299.46340;-60686.59880;-49580.49966;146067.85604;-148404.80730
80;-1024983.25000;505327.34021;-58575.51181;-49307.41989;148410.45362;-144596.39957
81;-1037681.00000;517384.84437;-56464.42481;-49034.34011;150753.05120;-140787.99185
82;-1050378.75000;529462.08811;-54353.33782;-48761.26034;153095.64879;-136979.58412
83;-1063076.50000;541548.82737;-52242.25083;-48488.18056;155438.24637;-133171.17640
84;-1075774.25000;553616.19364;-50131.16384;-48215.10079;157780.84395;-129362.76867
85;-1088472.00000;565683.55991;-48020.07684;-47942.02102;160123.44153;-125554.36095
86;-1101169.75000;577750.92617;-45908.98985;-47668.94124;162466.03911;-121745.95322
