Year;BRA;COD;AGO;TZA;MOZ;MMR
33;-428189.00000;65822.17697;42200.17835;27783.84685;38308.36734;-25226.99827
34;-440886.75000;71844.28365;45529.50201;30336.02983;40650.96493;-24875.34680
35;-453584.50000;78004.47906;48858.82566;32831.34357;42993.56251;-24523.69534
36;-466282.25000;84304.62310;52188.14932;35326.65731;45336.16009;-24172.04387
37;-478980.00000;90746.51886;55517.47298;37821.97105;47678.75767;-23820.39241
38;-491677.75000;97331.90624;58846.79663;40317.28479;50021.35525;-23468.74094
39;-504375.50000;104062.45529;62176.12029;42812.59853;52363.95283;-23117.08948
40;-517073.25000;110939.75914;65505.44394;45307.91227;54706.55041;-22765.43801
41;-529771.00000;117965.32674;68834.76760;47803.22601;57049.14799;-22413.78655
42;-542468.75000;125140.57522;72164.09125;50298.53975;59391.74557;-22062.13508
43;-555166.50000;132466.82193;75493.41491;52793.85349;61734.34315;-21710.48362
44;-567864.25000;139945.27617;78822.73856;55289.16723;64076.94073;-21358.83215
45;-580562.00000;147577.03063;82152.06222;57784.48097;66419.53831;-21007.18069
46;-593259.75000;155363.05252;85481.38587;60279.79471;68762.13589;-20655.52922
47;-605957.50000;163304.17432;88810.70953;62775.10845;71104.73347;-20303.87776
48;-618655.25000;171401.08436;92140.03318;65270.42219;73447.33105;-19952.22629
49;-631353.00000;179654.31698;95469.35684;67765.73593;75789.92863;-19600.57483
50;-644050.75000;188064.24253;98798.68049;70261.04967;78132.52621;-19248.92336
51;-656748.50000;196631.05703;102128.00415;72756.36341;80475.12379;-18897.27190
52;-669446.25000;205354.77161;105457.32780;75251.67715;82817.72137;-18545.62043
53;-682144.00000;214235.20175;108786.65146;77746.99089;85160.31895;-18193.96897
54;-694841.75000;223271.95627;112115.97511;80242.30463;87502.91653;-17842.31750
55;-707539.50000;232464.42620;115445.29877;82737.61837;89845.51411;-17490.66604
56;-720237.25000;241811.77345;118774.62242;85232.93211;92188.11169;-17139.01457
57;-732935.00000;251312.91943;122103.94608;87728.24585;94530.70927;-16787.36311
58;-745632.75000;260966.53356;125433.26973;90223.55959;96873.30686;-16435.71164
59;-758330.50000;270771.02172;128762.59339;92718.87333;99215.90444;-16084.06018
60;-771028.25000;280724.51483;132091.91704;95214.18707;101558.50202;-15732.40871
61;-783726.00000;290824.85734;135421.24070;97709.50081;103901.09960;-15380.75724
62;-796423.75000;301069.59597;138750.56435;100204.81455;106243.69718;-15029.10578
63;-809121.50000;311455.96857;142079.88801;102700.12829;108586.29476;-14677.45431
64;-821819.25000;321980.89328;145409.21166;105195.44203;110928.89234;-14325.80285
65;-834517.00000;332640.95793;148738.53532;107690.75577;113271.48992;-13974.15138
66;-847214.75000;343432.40991;152067.85897;110186.06951;115614.08750;-13622.49992
67;-772198.03383;354351.14648;155397.18263;112681.38325;117956.68508;-13270.84845
68;-741038.55075;365392.70569;158726.50629;115176.69699;120299.28266;-12919.19699
69;-709879.06766;376552.25785;162055.82994;117672.01073;122641.88024;-12567.54552
70;-678719.58458;387824.59789;165385.15360;120167.32446;124984.47782;-12215.89406
71;-647560.10150;399204.13846;168714.47725;122662.63820;127327.07540;-11864.24259
72;-616400.61841;410684.90408;172043.80091;125157.95194;129669.67298;-11512.59113
73;-585241.13533;422260.52623;175373.12456;127653.26568;132012.27056;-11160.93966
74;-554081.65224;433924.23980;178702.44822;130148.57942;134354.86814;-10809.28820
75;-522922.16916;445668.88068;182031.77187;132643.89316;136697.46572;-10457.63673
76;-491762.68608;457486.88486;185361.09553;135139.20690;139040.06330;-10105.98527
77;-460603.20299;469370.28905;188690.41918;137634.52064;141382.66088;-9754.33380
78;-429443.71991;481310.73296;192019.74284;140129.83438;143725.25846;-9402.68234
79;-398284.23682;493299.46340;195349.06649;142625.14812;146067.85604;-9051.03087
80;-367124.75374;505327.34021;198678.39015;145120.46186;148410.45362;-8699.37941
81;-335965.27066;517384.84437;202007.71380;147615.77560;150753.05120;-8347.72794
82;-304805.78757;529462.08811;205337.03746;150111.08934;153095.64879;-7996.07648
83;-273646.30449;541548.82737;208666.36111;152606.40308;155438.24637;-7644.42501
84;-242486.82140;553634.47666;211995.68477;155101.71682;157780.84395;-7292.77355
85;-211327.33832;565708.12629;215325.00842;157597.03056;160123.44153;-6941.12208
86;-180167.85524;577758.56225;218654.33208;160092.34430;162466.03911;-6589.47062
