Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-117830.20343;-87730.19788;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-116478.61122;-87074.21347;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-115127.01901;-86418.22905;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-113775.42680;-85762.24464;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-112423.83459;-85106.26023;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-111072.24237;-84450.27581;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;-109720.65016;-83794.29140;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;-108369.05795;-83138.30699;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;-107017.46574;-82482.32257;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;-105665.87353;-81826.33816;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;-104314.28132;-81170.35375;-91078.85197;-121678.20000
43;-555166.50000;132466.82193;-102962.68910;-80514.36934;-86644.75460;-124575.30000
44;-567864.25000;139945.27617;-101611.09689;-79858.38492;-83921.60641;-127472.40000
45;-580562.00000;147577.03063;-100259.50468;-79202.40051;-81198.45822;-130369.50000
46;-593259.75000;155363.05252;-98907.91247;-78546.41610;-78475.31002;-133266.60000
47;-605957.50000;163304.17432;-97556.32026;-77890.43168;-75752.16183;-136163.70000
48;-618655.25000;171401.08436;-96204.72804;-77234.44727;-73029.01364;-139060.80000
49;-631353.00000;179654.31698;-94853.13583;-76578.46286;-70305.86545;-141957.90000
50;-644050.75000;188064.24253;-93501.54362;-75922.47844;-67582.71725;-144855.00000
51;-656748.50000;196631.05703;-92149.95141;-75266.49403;-64859.56906;-147752.10000
52;-669446.25000;205354.77161;-90798.35920;-74610.50962;-62136.42087;-150649.20000
53;-682144.00000;214235.20175;-89446.76699;-73954.52521;-59413.27268;-153546.30000
54;-694841.75000;223271.95627;-88095.17477;-73298.54079;-56690.12448;-156443.40000
55;-707539.50000;232464.42620;-86743.58256;-72642.55638;-53966.97629;-159340.50000
56;-720237.25000;241811.77345;-85391.99035;-71986.57197;-51243.82810;-162237.60000
57;-732935.00000;251312.91943;-84040.39814;-71330.58755;-48520.67991;-155334.29001
58;-745632.75000;260966.53356;-82688.80593;-70674.60314;-45797.53172;-153331.18502
59;-758330.50000;270771.02172;-81337.21371;-70018.61873;-43074.38352;-151328.08003
60;-771028.25000;280724.51483;-79985.62150;-69362.63431;-40351.23533;-149324.97503
61;-783726.00000;290824.85734;-78634.02929;-68706.64990;-37628.08714;-147321.87004
62;-796423.75000;301069.59597;-77282.43708;-68050.66549;-34904.93895;-145318.76505
63;-809121.50000;311455.96857;-75930.84487;-67394.68108;-32181.79075;-143315.66005
64;-821819.25000;321980.89328;-74579.25266;-66738.69666;-29458.64256;-141312.55506
65;-834517.00000;332640.95793;-73227.66044;-66082.71225;-26735.49437;-139309.45007
66;-847214.75000;343432.40991;-71876.06823;-65426.72784;-24012.34618;-137306.34507
67;-859912.50000;354351.14648;-70524.47602;-64770.74342;-21289.19799;-135303.24008
68;-872610.25000;365392.70569;-69172.88381;-64114.75901;-18566.04979;-133300.13509
69;-885308.00000;376552.25785;-67821.29160;-63458.77460;-15842.90160;-131297.03009
70;-898005.75000;387824.59789;-66469.69938;-62802.79018;-13119.75341;-129293.92510
71;-910703.50000;399204.13846;-65118.10717;-62146.80577;-10396.60522;-127290.82010
72;-923401.25000;410684.90408;-63766.51496;-61490.82136;-7673.45702;-125287.71511
73;-936099.00000;422260.52623;-62414.92275;-60834.83695;-4950.30883;-123284.61012
74;-948796.75000;433924.23980;-61063.33054;-60178.85253;-2227.16064;-121281.50512
75;-961494.50000;445668.88068;-59711.73833;-59522.86812;495.98755;-119278.40013
76;-974192.25000;457486.88486;-58360.14611;-58866.88371;3219.13574;-117275.29514
77;-986890.00000;469224.35940;-57008.55390;-58210.89929;5942.28394;-115272.19014
78;-999587.75000;480961.83395;-55656.96169;-57554.91488;8665.43213;-113269.08515
79;-1012285.50000;492699.30849;-54305.36948;-56898.93047;11388.58032;-111265.98016
80;-1024983.25000;504436.78304;-52953.77727;-56242.94605;14111.72851;-109262.87516
81;-1037681.00000;516174.25758;-51602.18505;-55586.96164;16834.87671;-107259.77017
82;-1050378.75000;527911.73213;-50250.59284;-54930.97723;19558.02490;-105256.66518
83;-1063076.50000;539649.20667;-48899.00063;-54274.99282;22281.17309;-103253.56018
84;-1075774.25000;551386.68122;-47547.40842;-53619.00840;25004.32128;-101250.45519
85;-1088472.00000;563124.15576;-46195.81621;-52963.02399;27727.46948;-99247.35020
86;-1101169.75000;574861.63031;-44844.22399;-52307.03958;30450.61767;-97244.24520
