Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;53486.35904;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;58011.78641;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;62537.21378;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;67062.64115;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;71588.06852;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;76113.49589;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;80638.92327;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;85164.35064;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;89689.77801;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;94215.20538;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;98740.63275;-233126.22500;-196980.00000;-97739.87000;-121678.20000
43;555979.24940;103266.06012;-238676.85000;-201670.00000;-100058.18000;-124575.30000
44;581046.04730;107791.48749;-244227.47500;-206360.00000;-102376.49000;-127472.40000
45;606626.68746;112316.91486;-249778.10000;-211050.00000;-104694.80000;-130369.50000
46;632724.41177;116842.34223;-255328.72500;-215740.00000;-107013.11000;-133266.60000
47;659342.01068;121367.76960;-260879.35000;-220430.00000;-109331.42000;-136163.70000
48;686481.79130;125893.19697;-266429.97500;-225120.00000;-111649.73000;-139060.80000
49;714145.54473;130418.62434;-271980.60000;-229810.00000;-113968.04000;-141957.90000
50;742334.51231;134944.05171;-277531.22500;-234500.00000;-116286.35000;-144855.00000
51;771049.35108;139469.47909;-283081.85000;-239190.00000;-118604.66000;-147752.10000
52;800290.09835;143994.90646;-288632.47500;-243880.00000;-120922.97000;-150649.20000
53;830056.13561;148520.33383;-294183.10000;-248570.00000;-123241.28000;-153546.30000
54;860346.15170;153045.76120;-299733.72500;-253260.00000;-125559.59000;-156443.40000
55;890111.53438;157571.18857;-305284.35000;-257950.00000;-127877.90000;-159340.50000
56;919876.91705;162096.61594;-310834.97500;-262640.00000;-130196.21000;-162237.60000
57;949642.29973;166622.04331;-316385.60000;-267330.00000;-132514.52000;-165134.70000
58;979407.68241;171147.47068;-321936.22500;-272020.00000;-134832.83000;-168031.80000
59;1009173.06509;175672.89805;-327486.85000;-276710.00000;-137151.14000;-170928.90000
60;1038938.44777;180198.32542;-333037.47500;-281400.00000;-139469.45000;-173826.00000
61;1068703.83044;184723.75279;-338588.10000;-286090.00000;-141787.76000;-176723.10000
62;1098469.21312;189249.18016;-344138.72500;-290780.00000;-144106.07000;-179620.20000
63;1128234.59580;193774.60753;-349689.35000;-295470.00000;-146424.38000;-182517.30000
64;1157999.97848;198300.03490;-355239.97500;-300160.00000;-148742.69000;-185414.40000
65;1187765.36116;202825.46228;-360790.60000;-304850.00000;-151061.00000;-188311.50000
66;1217530.74383;207350.88965;-366341.22500;-309540.00000;-153379.31000;-191208.60000
67;1247296.12651;211876.31702;-371891.85000;-314230.00000;-155697.62000;-194105.70000
68;1277061.50919;216401.74439;-377442.47500;-318920.00000;-158015.93000;-197002.80000
69;1306826.89187;220927.17176;-382993.10000;-323610.00000;-160334.24000;-199899.90000
70;1336592.27455;225452.59913;-388543.72500;-328300.00000;-162652.55000;-202797.00000
71;1366357.65722;229978.02650;-394094.35000;-332990.00000;-164970.86000;-205694.10000
72;1396123.03990;234503.45387;-399644.97500;-337680.00000;-167289.17000;-208591.20000
73;1425888.42258;239028.88124;-405195.60000;-342370.00000;-169607.48000;-211488.30000
74;1455653.80526;243554.30861;-410746.22500;-347060.00000;-171925.79000;-214385.40000
75;1485419.18793;248079.73598;-416296.85000;-351750.00000;-174244.10000;-217282.50000
76;1515184.57061;252605.16335;-421847.47500;-356440.00000;-176562.41000;-220179.60000
77;1544949.95329;257130.59072;-427398.10000;-361130.00000;-178880.72000;-223076.70000
78;1574715.33597;261656.01809;-432948.72500;-365820.00000;-181199.03000;-225973.80000
79;1604480.71865;266181.44547;-438499.35000;-370510.00000;-183517.34000;-228870.90000
80;1634246.10132;270706.87284;-444049.97500;-375200.00000;-185835.65000;-231768.00000
81;1664011.48400;275232.30021;-449600.60000;-379890.00000;-188153.96000;-234665.10000
82;1693776.86668;279757.72758;-455151.22500;-384580.00000;-190472.27000;-237562.20000
83;1723542.24936;284283.15495;-460701.85000;-389270.00000;-192790.58000;-240459.30000
84;1753307.63204;288808.58232;-466252.47500;-393960.00000;-195108.89000;-243356.40000
85;1783073.01471;293334.00969;-471803.10000;-398650.00000;-197427.20000;-246253.50000
86;1812838.39739;297859.43706;-477353.72500;-403340.00000;-199745.51000;-249150.60000
