Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;30336.02983;40928.07054;31520.20409
35;373428.61820;78004.47906;49249.31401;32946.73514;43495.13907;33753.18094
36;394545.87482;84304.62310;52894.81300;35616.75101;46120.52681;36036.88702
37;416138.26463;90746.51886;56622.33485;38346.84159;48804.98514;38371.97594
38;438211.61956;97331.90624;60432.88631;41137.74426;51549.23911;40759.07838
39;460771.53733;104062.45529;64327.43374;43990.16678;54353.98465;43198.79971
40;483823.35795;110939.75914;68306.89899;46904.78433;57219.88567;45691.71742
41;507372.13924;117965.32674;72372.15519;49882.23641;60147.57096;48238.37848
42;531422.63119;125140.57522;76524.02235;52923.12360;63137.63107;50839.29657
43;555979.24940;132466.82193;80763.26273;56028.00419;66190.61496;53494.94921
44;581046.04730;139945.27617;85090.57608;59197.39069;69307.02657;56205.77476
45;606626.68746;147577.03063;89506.59467;62431.74619;72487.32126;58972.16931
46;632724.41177;155363.05252;94011.87817;65731.48059;75731.90206;61794.48344
47;659342.01068;163304.17432;98606.90827;69096.94669;79041.11589;64673.01893
48;686481.79130;171401.08436;103292.08328;72528.43622;82415.24959;67608.02527
49;714145.54473;179654.31698;108067.71238;76026.17562;85854.52583;70599.69616
50;742334.51231;188064.24253;112934.00987;79590.32185;89359.09895;73648.16585
51;771049.35108;196631.05703;117891.08918;83220.95800;92929.05062;76753.50539
52;800290.09835;205354.77161;122938.95674;86918.08876;96564.38548;79915.71882
53;830056.13561;214235.20175;128077.50579;90681.63595;100265.02665;83134.73924
54;860346.15170;223271.95627;133306.50997;94511.43378;104030.81111;86410.42487
55;891158.10541;232464.42620;138625.61691;98407.22416;107861.48508;89742.55495
56;922489.18759;241811.77345;144034.34166;102368.65192;111756.69934;93018.09481
57;954335.78296;251312.91943;149532.06011;106395.25994;115716.00439;96293.63467
58;986693.43155;260966.53356;155118.00233;110486.48432;119738.84577;99569.17453
59;1019556.79015;270771.02172;160791.24591;114641.64947;123824.55919;102844.71439
60;1052919.59375;280724.51483;166550.70933;118859.96327;127972.36574;106120.25425
61;1086774.61730;290824.85734;172395.14530;123140.51219;132181.36719;109395.79411
62;1121113.63770;301069.59597;178323.13427;127482.25652;136450.54119;112671.33397
63;1155927.39663;311455.96857;184333.07795;131884.02567;140778.73673;115946.87383
64;1191205.56404;321980.89328;190423.19307;136344.51353;145164.66951;119222.41369
65;1226936.70280;332640.95793;196591.50521;140862.27401;149606.91763;122497.95355
66;1263108.23465;343432.40991;202835.84297;145435.71675;154103.91730;125773.49341
67;1299706.40779;354351.14648;209153.83236;150063.10300;158653.95885;129049.03327
68;1335865.32761;365392.70569;215542.89152;154742.54177;163255.18287;132324.57312
69;1372024.24742;376552.25785;222000.22581;159471.98623;167905.57677;135600.11298
70;1408183.16724;387824.59789;228386.69788;164249.23046;172602.97149;138875.65284
71;1444342.08706;399204.13846;234773.16995;169071.90653;177345.03867;142151.19270
72;1480501.00688;410684.90408;241159.64202;173937.48201;182129.28821;145426.73256
73;1516659.92669;422260.52623;247546.11409;178843.25791;186953.06625;148702.27242
74;1552818.84651;433924.23980;253932.58616;183706.29851;191813.55363;151977.81228
75;1588977.76633;445668.88068;260319.05823;188569.33910;196707.76493;155253.35214
76;1625136.68614;457486.88486;266705.53030;193432.37969;201632.54809;158528.89200
77;1661295.60596;469370.28905;273092.00237;198295.42028;206584.58465;161804.43186
78;1697454.52578;481310.73296;279478.47444;203158.46087;211560.39074;165079.97172
79;1733613.44560;493299.46340;285864.94651;208021.50147;216556.31871;168355.51158
80;1769772.36541;505327.34021;292251.41858;212884.54206;221568.55972;171631.05144
81;1805931.28523;517384.84437;298637.89065;217747.58265;226593.14699;174906.59130
82;1842090.20505;529462.08811;305024.36272;222610.62324;231625.96012;178182.13116
83;1878249.12486;541548.82737;311410.83479;227473.66383;236662.73021;181457.67102
84;1914408.04468;553634.47666;317797.30686;232336.70443;241699.04608;184733.21088
85;1950566.96450;565708.12629;324183.77893;237199.74502;246730.36148;188008.75074
86;1986725.88432;577758.56225;330570.25099;242062.78561;251752.00330;191284.29060
