Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;59936.24842;-42058.41184;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;65822.17697;-40569.58042;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;71844.28365;-39080.74900;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;78004.47906;-37591.91757;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;84304.62310;-36103.08615;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;90746.51886;-34614.25472;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;97331.90624;-33125.42330;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;104062.45529;-31636.59188;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;110939.75914;-30147.76045;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;117965.32674;-28658.92903;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;125140.57522;-27170.09760;-196980.00000;-97739.87000;-121678.20000
43;555979.24940;132466.82193;-25681.26618;-201670.00000;-100058.18000;-124575.30000
44;580034.46578;139945.27617;-24192.43476;-206360.00000;-102376.49000;-127472.40000
45;604089.68216;147577.03063;-22703.60333;-211050.00000;-104694.80000;-130369.50000
46;628144.89854;155363.05252;-21214.77191;-215740.00000;-107013.11000;-133266.60000
47;652200.11492;163304.17432;-19725.94048;-209537.38672;-109331.42000;-136163.70000
48;676255.33130;171401.08436;-18237.10906;-208781.08008;-111649.73000;-139060.80000
49;700310.54768;179654.31698;-16748.27764;-208024.77344;-113968.04000;-141957.90000
50;724365.76407;188064.24253;-15259.44621;-207268.46680;-116286.35000;-144855.00000
51;748420.98045;196631.05703;-13770.61479;-206512.16016;-118604.66000;-147752.10000
52;772476.19683;205354.77161;-12281.78336;-205755.85352;-120922.97000;-150649.20000
53;796531.41321;214235.20175;-10792.95194;-204999.54688;-123241.28000;-153546.30000
54;820586.62959;223271.95627;-9304.12052;-204243.24024;-125559.59000;-156443.40000
55;844641.84597;232464.42620;-7815.28909;-203486.93360;-127877.90000;-159340.50000
56;868697.06235;241811.77345;-6326.45767;-202730.62696;-130196.21000;-162237.60000
57;892752.27873;251312.91943;-4837.62625;-201974.32032;-132514.52000;-165134.70000
58;916807.49512;260966.53356;-3348.79482;-201218.01368;-134832.83000;-168031.80000
59;940862.71150;270771.02172;-1859.96340;-200461.70704;-137151.14000;-170928.90000
60;964917.92788;280724.51483;-371.13197;-199705.40040;-139469.45000;-173826.00000
61;988973.14426;290824.85734;1117.69945;-198949.09376;-141787.76000;-176723.10000
62;1013028.36064;301069.59597;2606.53087;-198192.78712;-144106.07000;-179620.20000
63;1037083.57702;311455.96857;4095.36230;-197436.48048;-146424.38000;-182517.30000
64;1061138.79340;321980.89328;5584.19372;-196680.17384;-148742.69000;-185414.40000
65;1085194.00978;332640.95793;7073.02515;-195923.86720;-151061.00000;-188311.50000
66;1109249.22616;343162.78996;8561.85657;-195167.56056;-153379.31000;-191208.60000
67;1133304.44255;354086.43498;10050.68799;-194411.25392;-155697.62000;-194105.70000
68;1157359.65893;364809.17350;11539.51942;-193654.94727;-158015.93000;-197002.80000
69;1181414.87531;375531.91203;13028.35084;-192898.64063;-160334.24000;-199899.90000
70;1205470.09169;386254.65055;14517.18227;-192142.33399;-162652.55000;-202797.00000
71;1229525.30807;396977.38907;16006.01369;-191386.02735;-164970.86000;-205694.10000
72;1253580.52445;407700.12760;17494.84511;-190629.72071;-167289.17000;-208591.20000
73;1277635.74083;418422.86612;18983.67654;-189873.41407;-169607.48000;-211488.30000
74;1301690.95721;429145.60465;20472.50796;-189117.10743;-171925.79000;-214385.40000
75;1325746.17360;439868.34317;21961.33939;-188360.80079;-174244.10000;-217282.50000
76;1349801.38998;450591.08169;23450.17081;-187604.49415;-176562.41000;-220179.60000
77;1373856.60636;461313.82022;24939.00223;-186848.18751;-178880.72000;-223076.70000
78;1397911.82274;472036.55874;26427.83366;-186091.88087;-181199.03000;-225973.80000
79;1421967.03912;482759.29726;27916.66508;-185335.57423;-183517.34000;-228870.90000
80;1446022.25550;493482.03579;29405.49650;-184579.26759;-185835.65000;-231768.00000
81;1470077.47188;504204.77431;30894.32793;-183822.96095;-188153.96000;-234665.10000
82;1494132.68826;514927.51283;32383.15935;-183066.65431;-190472.27000;-237562.20000
83;1518187.90465;525650.25136;33871.99078;-182310.34767;-192790.58000;-240459.30000
84;1542243.12103;536372.98988;35360.82220;-181554.04103;-195108.89000;-243356.40000
85;1566298.33741;547095.72841;36849.65362;-180797.73439;-197427.20000;-246253.50000
86;1590353.55379;557818.46693;38338.48505;-180041.42775;-199745.51000;-249150.60000
