Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;30336.02983;40928.07054;25877.86768
35;373428.61820;78004.47906;49249.31401;32946.73514;43495.13907;27361.55278
36;394545.87482;84304.62310;52894.81300;35616.75101;46120.52681;28845.23788
37;416138.26463;90746.51886;56622.33485;38346.84159;48804.98514;30328.92298
38;438211.61956;97331.90624;60432.88631;41137.74426;51549.23911;31812.60807
39;460771.53733;104062.45529;64327.43374;43990.16678;54353.98465;33296.29317
40;483823.35795;110939.75914;68306.89899;46904.78433;57219.88567;34779.97827
41;507372.13924;117965.32674;72372.15519;49882.23641;60147.57096;36263.66337
42;531422.63119;125140.57522;76524.02235;52923.12360;63137.63107;37747.34847
43;555979.24940;132466.82193;80763.26273;56028.00419;66190.61496;39231.03357
44;581046.04730;139945.27617;85090.57608;59197.39069;69307.02657;40714.71867
45;606626.68746;147577.03063;89506.59467;62431.74619;72487.32126;42198.40376
46;632724.41177;155363.05252;94011.87817;65731.48059;75731.90206;43682.08886
47;658308.68576;163304.17432;98606.90827;69096.94669;79041.11589;45165.77396
48;683892.95974;171401.08436;103292.08328;72528.43622;82415.24959;46649.45906
49;709477.23373;179654.31698;108067.71238;76026.17562;85854.52583;48133.14416
50;735061.50771;188064.24253;112753.28019;79590.32185;89359.09895;49616.82926
51;760645.78170;196631.05703;117438.84799;83220.95800;92929.05062;51100.51435
52;786230.05568;205354.77161;122124.41580;86918.08876;96564.38548;52584.19945
53;811814.32967;214235.20175;126809.98360;90681.63595;100265.02665;54067.88455
54;837398.60365;223271.95627;131495.55140;94511.43378;104030.81111;55551.56965
55;862982.87764;232464.42620;136181.11921;98407.22416;107861.48508;57035.25475
56;888567.15162;241811.77345;140866.68701;102368.65192;111756.69934;58518.93985
57;914151.42561;251312.91943;145552.25482;106264.17950;115716.00439;60002.62495
58;939735.69959;260966.53356;150237.82262;110159.70708;119738.84577;61486.31004
59;965319.97358;270771.02172;154923.39043;114055.23466;123824.55919;62969.99514
60;990904.24756;280724.51483;159608.95823;117950.76224;127972.36574;64453.68024
61;1016488.52154;290824.85734;164294.52603;121846.28982;132181.36719;65937.36534
62;1042072.79553;301069.59597;168980.09384;125741.81740;136450.54119;67421.05044
63;1067657.06951;311455.96857;173665.66164;129637.34498;140778.73673;68904.73554
64;1093241.34350;321980.89328;178351.22945;133532.87256;145164.66951;70388.42063
65;1118825.61748;332640.95793;183036.79725;137428.40014;149606.91763;71872.10573
66;1144409.89147;343432.40991;187722.36506;141323.92772;154103.91730;73355.79083
67;1169994.16545;354351.14648;192407.93286;145219.45530;158653.95885;74839.47593
68;1195578.43944;365392.70569;197093.50067;149114.98288;163255.18287;76323.16103
69;1221162.71342;376552.25785;201779.06847;153010.51046;167905.57677;77806.84613
70;1246746.98741;387824.59789;206464.63627;156906.03804;172602.97149;79290.53122
71;1272331.26139;399204.13846;211150.20408;160801.56562;177345.03867;80774.21632
72;1297915.53537;410684.90408;215835.77188;164697.09320;182129.28821;82257.90142
73;1323499.80936;422260.52623;220521.33969;168592.62078;186953.06625;83741.58652
74;1349084.08334;433924.23980;225206.90749;172488.14836;191813.55363;85225.27162
75;1374668.35733;445668.88068;229892.47530;176383.67594;196707.76493;86708.95672
76;1400252.63131;457486.88486;234578.04310;180279.20352;201632.54809;88192.64182
77;1425836.90530;469370.28905;239263.61090;184174.73110;206584.58465;89676.32691
78;1451421.17928;481310.73296;243949.17871;188070.25869;211560.39074;91160.01201
79;1477005.45327;493299.46340;248634.74651;191965.78627;216556.31871;92643.69711
80;1502589.72725;505327.34021;253320.31432;195861.31385;221568.55972;94127.38221
81;1528174.00124;517384.84437;258005.88212;199756.84143;226593.14699;95611.06731
82;1553758.27522;529462.08811;262691.44993;203652.36901;231625.96012;97094.75241
83;1579342.54920;541548.82737;267377.01773;207547.89659;236662.73021;98578.43750
84;1604926.82319;553634.47666;272062.58554;211443.42417;241699.04608;100062.12260
85;1630511.09717;565708.12629;276748.15334;215338.95175;246731.55252;101545.80770
86;1656095.37116;577758.56225;281433.72114;219234.47933;251764.05896;103029.49280
