Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;59936.24842;-32949.72167;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;65822.17697;-30891.59711;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;71844.28365;-28833.47255;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;78004.47906;-26775.34799;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;84304.62310;-24717.22343;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;90746.51886;-22659.09887;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;97331.90624;-20600.97431;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;104062.45529;-18542.84975;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;110939.75914;-16484.72519;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;117965.32674;-14426.60063;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;125140.57522;-12368.47607;-196980.00000;-97739.87000;-121678.20000
43;555979.24940;132466.82193;-10310.35151;-201670.00000;-100058.18000;-124575.30000
44;581046.04730;139945.27617;-8252.22695;-206360.00000;-102376.49000;-127472.40000
45;606626.68746;147577.03063;-6194.10239;-211050.00000;-104694.80000;-130369.50000
46;632724.41177;155363.05252;-4135.97783;-215740.00000;-107013.11000;-133266.60000
47;659342.01068;163304.17432;-2077.85327;-220430.00000;-109331.42000;-136163.70000
48;686481.79130;171401.08436;-19.72871;-225120.00000;-111649.73000;-139060.80000
49;714145.54473;179654.31698;2038.39585;-229810.00000;-113968.04000;-141957.90000
50;742334.51231;188064.24253;4096.52041;-234500.00000;-116286.35000;-144855.00000
51;771049.35108;196631.05703;6154.64497;-239190.00000;-118604.66000;-147752.10000
52;800290.09835;205354.77161;8212.76953;-231725.45491;-120922.97000;-150649.20000
53;830056.13561;214235.20175;10270.89409;-224126.81437;-123241.28000;-153546.30000
54;860346.15170;223271.95627;12329.01865;-216394.41311;-125559.59000;-156443.40000
55;891158.10541;232464.42620;14387.14321;-210281.73421;-127877.90000;-159340.50000
56;922489.18759;241811.77345;16445.26777;-204169.05531;-130196.21000;-162237.60000
57;954335.78296;251312.91943;18503.39233;-198056.37641;-132514.52000;-165134.70000
58;986693.43155;260966.53356;20561.51689;-191943.69751;-134832.83000;-168031.80000
59;1019556.79015;270771.02172;22619.64145;-185831.01861;-137151.14000;-170928.90000
60;1051909.94041;280724.51483;24677.76601;-179718.33971;-139469.45000;-173826.00000
61;1084263.09067;290824.85734;26735.89057;-173605.66081;-141787.76000;-176723.10000
62;1116616.24094;301069.59597;28794.01513;-167492.98192;-144106.07000;-179620.20000
63;1148969.39120;311455.96857;30852.13969;-161380.30302;-146424.38000;-182517.30000
64;1181322.54146;321980.89328;32910.26425;-155267.62412;-148742.69000;-185414.40000
65;1213675.69173;332640.95793;34968.38881;-149154.94522;-151061.00000;-188311.50000
66;1246028.84199;343162.78996;37026.51337;-143042.26632;-153379.31000;-191208.60000
67;1278381.99226;353684.62198;39084.63793;-136929.58742;-155697.62000;-194105.70000
68;1310735.14252;364206.45401;41142.76248;-130816.90852;-158015.93000;-197002.80000
69;1343088.29278;374728.28604;43200.88704;-124704.22962;-160334.24000;-199899.90000
70;1375441.44305;385250.11806;45259.01160;-118591.55072;-162652.55000;-202797.00000
71;1407794.59331;395771.95009;47317.13616;-112478.87182;-164970.86000;-205694.10000
72;1440147.74357;406293.78212;49375.26072;-106366.19292;-167289.17000;-208591.20000
73;1472500.89384;416815.61414;51433.38528;-100253.51402;-169607.48000;-211488.30000
74;1504854.04410;427337.44617;53491.50984;-94140.83512;-171925.79000;-214385.40000
75;1537207.19437;437859.27819;55549.63440;-88028.15622;-174244.10000;-217282.50000
76;1569560.34463;448381.11022;57607.75896;-81915.47732;-176562.41000;-220179.60000
77;1601913.49489;458902.94225;59665.88352;-75802.79842;-178880.72000;-223076.70000
78;1634266.64516;469424.77427;61724.00808;-69690.11952;-181199.03000;-225973.80000
79;1666619.79542;479946.60630;63782.13264;-63577.44062;-183517.34000;-228870.90000
80;1698972.94568;490468.43833;65840.25720;-57464.76172;-185835.65000;-231768.00000
81;1731326.09595;500990.27035;67898.38176;-51352.08282;-188153.96000;-234665.10000
82;1763679.24621;511512.10238;69956.50632;-45239.40392;-190472.27000;-237562.20000
83;1796032.39648;522033.93441;72014.63088;-39126.72502;-192790.58000;-240459.30000
84;1828385.54674;532555.76643;74072.75544;-33014.04612;-195108.89000;-243356.40000
85;1860738.69700;543077.59846;76130.88000;-26901.36722;-197427.20000;-246253.50000
86;1893091.84727;553599.43048;78189.00456;-20788.68832;-199745.51000;-249150.60000
