Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;-352439.88125;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;-363453.62500;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;351880.88920;-374467.36875;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;371166.63921;-385481.11250;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;390452.38923;-396494.85625;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;409738.13925;-407508.60000;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;429023.88927;-418522.34375;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;448309.63929;-407687.13949;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;467595.38931;-407776.40923;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;486881.13933;-407865.67898;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;506166.88935;-407954.94872;-233126.22500;-196980.00000;-97739.87000;-121678.20000
43;525452.63937;-408044.21847;-238676.85000;-201670.00000;-100058.18000;-124575.30000
44;544738.38939;-408133.48821;-244227.47500;-206360.00000;-102376.49000;-127472.40000
45;564024.13940;-408222.75796;-249778.10000;-211050.00000;-104694.80000;-130369.50000
46;583309.88942;-408312.02770;-255328.72500;-215740.00000;-107013.11000;-133266.60000
47;602595.63944;-408401.29745;-260879.35000;-220430.00000;-109331.42000;-136163.70000
48;621881.38946;-408490.56719;-266429.97500;-225120.00000;-111649.73000;-139060.80000
49;641167.13948;-408579.83694;-271980.60000;-229810.00000;-113968.04000;-141957.90000
50;660452.88950;-408669.10668;-277531.22500;-234500.00000;-116286.35000;-144855.00000
51;679738.63952;-408758.37643;-283081.85000;-239190.00000;-118604.66000;-147752.10000
52;699024.38954;-408847.64617;-288632.47500;-243880.00000;-120922.97000;-150649.20000
53;718310.13956;-408936.91591;-294183.10000;-248570.00000;-123241.28000;-153546.30000
54;737595.88957;-409026.18566;-299733.72500;-253260.00000;-125559.59000;-156443.40000
55;756881.63959;-409115.45540;-305284.35000;-257950.00000;-127877.90000;-159340.50000
56;776167.38961;-409204.72515;-310834.97500;-262640.00000;-130196.21000;-162237.60000
57;795453.13963;-409293.99489;-316385.60000;-267330.00000;-132514.52000;-165134.70000
58;814738.88965;-409383.26464;-321936.22500;-272020.00000;-134832.83000;-168031.80000
59;834024.63967;-409472.53438;-327486.85000;-276710.00000;-137151.14000;-170928.90000
60;853310.38969;-409561.80413;-333037.47500;-281400.00000;-139469.45000;-173826.00000
61;872596.13971;-409651.07387;-338588.10000;-286090.00000;-141787.76000;-176723.10000
62;891881.88973;-409740.34362;-344138.72500;-290780.00000;-144106.07000;-179620.20000
63;911167.63974;-409829.61336;-349689.35000;-295470.00000;-146424.38000;-182517.30000
64;930453.38976;-409918.88311;-355239.97500;-300160.00000;-148742.69000;-185414.40000
65;949739.13978;-410008.15285;-360790.60000;-304850.00000;-151061.00000;-188311.50000
66;969024.88980;-410097.42260;-366341.22500;-309540.00000;-153379.31000;-191208.60000
67;988310.63982;-410186.69234;-371891.85000;-314230.00000;-155697.62000;-194105.70000
68;1007596.38984;-410275.96209;-377442.47500;-318920.00000;-158015.93000;-197002.80000
69;1026882.13986;-410365.23183;-382993.10000;-323610.00000;-160334.24000;-199899.90000
70;1046167.88988;-410454.50157;-388543.72500;-328300.00000;-162652.55000;-202797.00000
71;1065453.63989;-410543.77132;-394094.35000;-332990.00000;-164970.86000;-205694.10000
72;1084739.38991;-410633.04106;-399644.97500;-337680.00000;-167289.17000;-208591.20000
73;1104025.13993;-410722.31081;-405195.60000;-342370.00000;-169607.48000;-211488.30000
74;1123310.88995;-410811.58055;-410746.22500;-347060.00000;-171925.79000;-214385.40000
75;1142596.63997;-410900.85030;-416296.85000;-351750.00000;-174244.10000;-217282.50000
76;1161882.38999;-410990.12004;-421847.47500;-356440.00000;-176562.41000;-220179.60000
77;1181168.14001;-411079.38979;-427398.10000;-361130.00000;-178880.72000;-223076.70000
78;1200453.89003;-411168.65953;-432948.72500;-365820.00000;-181199.03000;-225973.80000
79;1219739.64005;-411257.92928;-438499.35000;-370510.00000;-183517.34000;-228870.90000
80;1239025.39006;-411347.19902;-444049.97500;-375200.00000;-185835.65000;-231768.00000
81;1258311.14008;-411436.46877;-449600.60000;-379890.00000;-188153.96000;-234665.10000
82;1277596.89010;-411525.73851;-455151.22500;-384580.00000;-190472.27000;-237562.20000
83;1296882.64012;-411615.00826;-460701.85000;-389270.00000;-192790.58000;-240459.30000
84;1316168.39014;-411704.27800;-466252.47500;-393960.00000;-195108.89000;-243356.40000
85;1335454.14016;-411793.54775;-471803.10000;-398650.00000;-197427.20000;-246253.50000
86;1354739.89018;-411882.81749;-477353.72500;-403340.00000;-199745.51000;-249150.60000
