Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;42200.17835;-71857.02146;-76875.08000;-95604.30000
34;352780.45102;71844.28365;45684.79453;-69772.47769;-79193.39000;-98501.40000
35;373428.61820;78004.47906;49249.31401;-67687.93392;-81511.70000;-101398.50000
36;394545.87482;84304.62310;52894.81300;-65603.39016;-83830.01000;-104295.60000
37;416138.26463;90746.51886;56622.33485;-63518.84639;-80170.89132;-107192.70000
38;438211.61956;97331.90624;60432.88631;-61434.30263;-79500.48698;-110089.80000
39;460771.53733;104062.45529;64161.44797;-59349.75886;-78830.08265;-112986.90000
40;483823.35795;110939.75914;67890.00962;-57265.21510;-78159.67831;-115884.00000
41;507372.13924;117965.32674;71618.57128;-55180.67133;-77489.27397;-118781.10000
42;531422.63119;125140.57522;75347.13293;-53096.12757;-76818.86963;-121678.20000
43;555979.24940;132466.82193;79075.69459;-51011.58380;-76148.46529;-124575.30000
44;581046.04730;139945.27617;82804.25624;-48927.04004;-75478.06095;-127472.40000
45;606626.68746;147577.03063;86532.81789;-46842.49627;-74807.65662;-130369.50000
46;632724.41177;155363.05252;90261.37955;-44757.95251;-74137.25228;-133266.60000
47;659342.01068;163304.17432;93989.94120;-42673.40874;-73466.84794;-136163.70000
48;685442.94712;171401.08436;97718.50286;-40588.86498;-72796.44360;-139060.80000
49;711543.88356;179654.31698;101447.06451;-38504.32121;-72126.03926;-141957.90000
50;737644.82001;188064.24253;105175.62617;-36419.77745;-71455.63492;-144855.00000
51;763745.75645;196631.05703;108904.18782;-34335.23368;-70785.23058;-147752.10000
52;789846.69289;205354.77161;112632.74948;-32250.68991;-70114.82625;-141966.50913
53;815947.62933;214235.20175;116361.31113;-30166.14615;-69444.42191;-140522.26370
54;842048.56578;223271.95627;120089.87279;-28081.60238;-68774.01757;-139078.01826
55;868149.50222;232464.42620;123818.43444;-25997.05862;-68103.61323;-137633.77283
56;894250.43866;241811.77345;127546.99610;-23912.51485;-67433.20889;-136189.52739
57;920351.37511;251312.91943;131275.55775;-21827.97109;-66762.80455;-134745.28196
58;946452.31155;260966.53356;135004.11940;-19743.42732;-66092.40021;-133301.03652
59;972553.24799;270771.02172;138732.68106;-17658.88356;-65421.99588;-131856.79109
60;998654.18444;280724.51483;142461.24271;-15574.33979;-64751.59154;-130412.54566
61;1024755.12088;290824.85734;146189.80437;-13489.79603;-64081.18720;-128968.30022
62;1050856.05732;301069.59597;149918.36602;-11405.25226;-63410.78286;-127524.05479
63;1076956.99377;311455.96857;153646.92768;-9320.70850;-62740.37852;-126079.80935
64;1103057.93021;321980.89328;157375.48933;-7236.16473;-62069.97418;-124635.56392
65;1129158.86665;332640.95793;161104.05099;-5151.62097;-61399.56985;-123191.31848
66;1155259.80309;343432.40991;164832.61264;-3067.07720;-60729.16551;-121747.07305
67;1181360.73954;354351.14648;168561.17430;-982.53344;-60058.76117;-120302.82762
68;1207461.67598;365392.70569;172289.73595;1102.01033;-59388.35683;-118858.58218
69;1233562.61242;376552.25785;176018.29760;3186.55410;-58717.95249;-117414.33675
70;1259663.54887;387824.59789;179746.85926;5271.09786;-58047.54815;-115970.09131
71;1285764.48531;399204.13846;183475.42091;7355.64163;-57377.14381;-114525.84588
72;1311865.42175;410684.90408;187203.98257;9440.18539;-56706.73948;-113081.60044
73;1337966.35820;422260.52623;190932.54422;11524.72916;-56036.33514;-111637.35501
74;1364067.29464;433924.23980;194661.10588;13609.27292;-55365.93080;-110193.10957
75;1390168.23108;445668.88068;198389.66753;15693.81669;-54695.52646;-108748.86414
76;1416269.16752;457486.88486;202118.22919;17778.36045;-54025.12212;-107304.61871
77;1442370.10397;469224.35940;205846.79084;19862.90422;-53354.71778;-105860.37327
78;1468471.04041;480961.83395;209575.35250;21947.44798;-52684.31345;-104416.12784
79;1494571.97685;492699.30849;213303.91415;24031.99175;-52013.90911;-102971.88240
80;1520672.91330;504436.78304;217032.47581;26116.53551;-51343.50477;-101527.63697
81;1546773.84974;516174.25758;220761.03746;28201.07928;-50673.10043;-100083.39153
82;1572874.78618;527911.73213;224489.59911;30285.62304;-50002.69609;-98639.14610
83;1598975.72262;539649.20667;228218.16077;32370.16681;-49332.29175;-97194.90067
84;1625076.65907;551386.68122;231946.72242;34454.71057;-48661.88741;-95750.65523
85;1651177.59551;563124.15576;235675.28408;36539.25434;-47991.48308;-94306.40980
86;1677278.53195;574861.63031;239403.84573;38623.79811;-47321.07874;-92862.16436
