Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;97048.51699;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;103350.51513;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;109652.51326;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;115954.51140;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;122256.50953;-233126.22500;-196980.00000;-97739.87000;-121678.20000
43;-555166.50000;128558.50767;-238676.85000;-201670.00000;-100058.18000;-124575.30000
44;-567864.25000;134860.50581;-244227.47500;-206360.00000;-102376.49000;-127472.40000
45;-580562.00000;141162.50394;-249778.10000;-211050.00000;-104694.80000;-130369.50000
46;-593259.75000;147464.50208;-255328.72500;-215740.00000;-107013.11000;-133266.60000
47;-605957.50000;153766.50021;-260879.35000;-220430.00000;-109331.42000;-136163.70000
48;-618655.25000;160068.49835;-266429.97500;-225120.00000;-111649.73000;-139060.80000
49;-631353.00000;166370.49648;-271980.60000;-229810.00000;-113968.04000;-141957.90000
50;-644050.75000;172672.49462;-277531.22500;-234500.00000;-116286.35000;-144855.00000
51;-656748.50000;178974.49276;-283081.85000;-239190.00000;-118604.66000;-147752.10000
52;-669446.25000;185276.49089;-288632.47500;-243880.00000;-120922.97000;-150649.20000
53;-682144.00000;191578.48903;-294183.10000;-248570.00000;-123241.28000;-153546.30000
54;-694841.75000;197880.48716;-299733.72500;-253260.00000;-125559.59000;-156443.40000
55;-707539.50000;204182.48530;-305284.35000;-257950.00000;-127877.90000;-159340.50000
56;-720237.25000;210484.48343;-310834.97500;-262640.00000;-130196.21000;-162237.60000
57;-732935.00000;216786.48157;-316385.60000;-267330.00000;-132514.52000;-165134.70000
58;-745632.75000;223088.47971;-321936.22500;-272020.00000;-134832.83000;-168031.80000
59;-758330.50000;229390.47784;-327486.85000;-276710.00000;-137151.14000;-170928.90000
60;-771028.25000;235692.47598;-333037.47500;-281400.00000;-139469.45000;-173826.00000
61;-783726.00000;241994.47411;-338588.10000;-286090.00000;-141787.76000;-176723.10000
62;-796423.75000;248296.47225;-344138.72500;-290780.00000;-133216.21889;-179620.20000
63;-809121.50000;254598.47038;-349689.35000;-295470.00000;-124526.17583;-182517.30000
64;-821819.25000;260900.46852;-355239.97500;-300160.00000;-118617.84652;-185414.40000
65;-834517.00000;267202.46666;-360790.60000;-304850.00000;-112709.51722;-188311.50000
66;-847214.75000;273504.46479;-366341.22500;-309540.00000;-106801.18791;-191208.60000
67;-859912.50000;279806.46293;-371891.85000;-314230.00000;-100892.85860;-194105.70000
68;-872610.25000;286108.46106;-377442.47500;-318920.00000;-94984.52929;-197002.80000
69;-885308.00000;292410.45920;-382993.10000;-323610.00000;-89076.19999;-199899.90000
70;-898005.75000;298712.45733;-388543.72500;-328300.00000;-83167.87068;-202797.00000
71;-910703.50000;305014.45547;-394094.35000;-332990.00000;-77259.54137;-205694.10000
72;-923401.25000;311316.45361;-399644.97500;-337680.00000;-71351.21207;-208591.20000
73;-936099.00000;317618.45174;-405195.60000;-342370.00000;-65442.88276;-211488.30000
74;-948796.75000;323920.44988;-410746.22500;-347060.00000;-59534.55345;-214385.40000
75;-961494.50000;330222.44801;-416296.85000;-351750.00000;-53626.22415;-217282.50000
76;-974192.25000;336524.44615;-421847.47500;-356440.00000;-47717.89484;-220179.60000
77;-986890.00000;342826.44428;-427398.10000;-361130.00000;-41809.56553;-223076.70000
78;-999587.75000;349128.44242;-432948.72500;-365820.00000;-35901.23622;-225973.80000
79;-1012285.50000;355430.44056;-438499.35000;-370510.00000;-29992.90692;-228870.90000
80;-1024983.25000;361732.43869;-444049.97500;-375200.00000;-24084.57761;-231768.00000
81;-1037681.00000;368034.43683;-449600.60000;-379890.00000;-18176.24830;-234665.10000
82;-1050378.75000;374336.43496;-455151.22500;-384580.00000;-12267.91900;-237562.20000
83;-1063076.50000;380638.43310;-460701.85000;-389270.00000;-6359.58969;-240459.30000
84;-1075774.25000;386940.43124;-466252.47500;-393960.00000;-451.26038;-243356.40000
85;-1088472.00000;393242.42937;-471803.10000;-398650.00000;5457.06893;-246253.50000
86;-1101169.75000;399544.42751;-477353.72500;-403340.00000;11365.39823;-249150.60000
