Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-141863.92715;35965.76976;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-142445.89072;38418.54617;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-143027.85430;40928.07054;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-139191.51894;43495.13907;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-137564.33305;46120.52681;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-135937.14716;48804.98514;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-134309.96127;51549.23911;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-132682.77537;54353.98465;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-131055.58948;57219.88567;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-129428.40359;60147.57096;-118781.10000
42;-542468.75000;125140.57522;-220815.73661;-127801.21770;63137.63107;-121678.20000
43;-555166.50000;132466.82193;-220211.11741;-126174.03181;66190.61496;-124575.30000
44;-567864.25000;139945.27617;-219606.49822;-124546.84592;69307.02657;-127472.40000
45;-580562.00000;147577.03063;-219001.87902;-122919.66003;72487.32126;-130369.50000
46;-593259.75000;155363.05252;-218397.25983;-121292.47414;75731.90206;-133266.60000
47;-605957.50000;163304.17432;-217792.64063;-119665.28825;79041.11589;-136163.70000
48;-618655.25000;171401.08436;-217188.02143;-118038.10235;82415.24959;-139060.80000
49;-631353.00000;179654.31698;-216583.40224;-116410.91646;85854.52583;-141957.90000
50;-644050.75000;188064.24253;-215978.78304;-114783.73057;89359.09895;-144855.00000
51;-656748.50000;196631.05703;-215374.16385;-113156.54468;92929.05062;-147752.10000
52;-669446.25000;205354.77161;-214769.54465;-111529.35879;96564.38548;-150649.20000
53;-682144.00000;214235.20175;-214164.92545;-109902.17290;100265.02665;-153546.30000
54;-694841.75000;223271.95627;-213560.30626;-108274.98701;104030.81111;-156443.40000
55;-707539.50000;232464.42620;-212955.68706;-106647.80112;107731.37089;-159340.50000
56;-720237.25000;241811.77345;-212351.06787;-105020.61523;111431.93068;-162237.60000
57;-666137.83943;251312.91943;-211746.44867;-103393.42933;115132.49047;-165134.70000
58;-645437.00915;260966.53356;-211141.82948;-101766.24344;118833.05025;-168031.80000
59;-624736.17886;270771.02172;-210537.21028;-100139.05755;122533.61004;-170928.90000
60;-604035.34858;280724.51483;-209932.59108;-98511.87166;126234.16983;-173826.00000
61;-583334.51829;290824.85734;-209327.97189;-96884.68577;129934.72961;-176723.10000
62;-562633.68801;301069.59597;-208723.35269;-95257.49988;133635.28940;-179620.20000
63;-541932.85773;311455.96857;-208118.73350;-93630.31399;137335.84919;-182517.30000
64;-521232.02744;321980.89328;-207514.11430;-92003.12810;141036.40897;-185414.40000
65;-500531.19716;332640.95793;-206909.49511;-90375.94221;144736.96876;-188311.50000
66;-479830.36687;343432.40991;-206304.87591;-88748.75631;148437.52855;-191208.60000
67;-459129.53659;354351.14648;-205700.25671;-87121.57042;152138.08833;-194105.70000
68;-438428.70631;365392.70569;-205095.63752;-85494.38453;155838.64812;-197002.80000
69;-417727.87602;376552.25785;-204491.01832;-83867.19864;159539.20791;-199899.90000
70;-397027.04574;387824.59789;-203886.39913;-82240.01275;163239.76769;-202797.00000
71;-376326.21545;399204.13846;-203281.77993;-80612.82686;166940.32748;-205694.10000
72;-355625.38517;410684.90408;-202677.16074;-78985.64097;170640.88727;-208591.20000
73;-334924.55488;422260.52623;-202072.54154;-77358.45508;174341.44705;-211488.30000
74;-314223.72460;433924.23980;-201467.92234;-75731.26919;178042.00684;-214385.40000
75;-293522.89432;445668.88068;-200863.30315;-74104.08329;181742.56663;-217282.50000
76;-272822.06403;457486.88486;-200258.68395;-72476.89740;185443.12641;-220179.60000
77;-252121.23375;469370.28905;-199654.06476;-70849.71151;189143.68620;-223076.70000
78;-231420.40346;481180.72841;-199049.44556;-69222.52562;192844.24598;-225973.80000
79;-210719.57318;492991.16778;-198444.82636;-67595.33973;196544.80577;-228870.90000
80;-190018.74290;504801.60715;-197840.20717;-65968.15384;200245.36556;-231768.00000
81;-169317.91261;516612.04652;-197235.58797;-64340.96795;203945.92534;-234665.10000
82;-148617.08233;528422.48589;-196630.96878;-62713.78206;207646.48513;-237562.20000
83;-127916.25204;540232.92525;-196026.34958;-61086.59617;211347.04492;-240459.30000
84;-107215.42176;552043.36462;-195421.73039;-59459.41027;215047.60470;-243356.40000
85;-86514.59147;563853.80399;-194817.11119;-57832.22438;218748.16449;-246253.50000
86;-65813.76119;575664.24336;-194212.49199;-56205.03849;222448.72428;-249150.60000
