Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-1272.70972;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-391.38882;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;489.93209;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;1371.25299;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;2252.57390;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;3133.89480;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;4015.21570;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;4896.53661;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;5777.85751;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;6659.17842;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;7540.49932;-187143.46518;-97739.87000;-121678.20000
43;-555166.50000;132466.82193;8421.82022;-181888.62503;-100058.18000;-124575.30000
44;-567864.25000;139945.27617;9303.14113;-176524.61217;-102376.49000;-127472.40000
45;-580562.00000;147577.03063;10184.46203;-172471.82885;-104694.80000;-130369.50000
46;-593259.75000;155363.05252;11065.78293;-168419.04552;-107013.11000;-133266.60000
47;-605957.50000;163304.17432;11947.10384;-164366.26220;-109331.42000;-136163.70000
48;-618655.25000;171401.08436;12828.42474;-160313.47888;-111649.73000;-139060.80000
49;-631353.00000;179654.31698;13709.74565;-156260.69556;-113968.04000;-141957.90000
50;-644050.75000;188064.24253;14591.06655;-152207.91224;-116286.35000;-144855.00000
51;-656748.50000;196631.05703;15472.38745;-148155.12892;-118604.66000;-147752.10000
52;-669446.25000;205354.77161;16353.70836;-144102.34559;-120922.97000;-150649.20000
53;-682144.00000;214235.20175;17235.02926;-140049.56227;-123241.28000;-153546.30000
54;-694841.75000;223271.95627;18116.35016;-135996.77895;-125559.59000;-156443.40000
55;-707539.50000;232464.42620;18997.67107;-131943.99563;-127877.90000;-159340.50000
56;-720237.25000;241811.77345;19878.99197;-127891.21231;-130196.21000;-162237.60000
57;-732935.00000;251312.91943;20760.31288;-123838.42899;-132514.52000;-165134.70000
58;-745632.75000;260966.53356;21641.63378;-119785.64566;-134832.83000;-168031.80000
59;-758330.50000;270771.02172;22522.95468;-115732.86234;-137151.14000;-170928.90000
60;-771028.25000;280724.51483;23404.27559;-111680.07902;-139469.45000;-173826.00000
61;-783726.00000;290824.85734;24285.59649;-107627.29570;-141787.76000;-176723.10000
62;-796423.75000;301069.59597;25166.91740;-103574.51238;-144106.07000;-179620.20000
63;-809121.50000;311455.96857;26048.23830;-99521.72906;-146424.38000;-182517.30000
64;-821819.25000;321980.89328;26929.55920;-95468.94573;-148742.69000;-185414.40000
65;-834517.00000;332640.95793;27810.88011;-91416.16241;-151061.00000;-188311.50000
66;-847214.75000;343432.40991;28692.20101;-87363.37909;-153379.31000;-191208.60000
67;-859912.50000;354351.14648;29573.52191;-83310.59577;-155697.62000;-194105.70000
68;-872610.25000;365392.70569;30454.84282;-79257.81245;-158015.93000;-197002.80000
69;-885308.00000;376552.25785;31336.16372;-75205.02913;-160334.24000;-199899.90000
70;-898005.75000;387589.34605;32217.48463;-71152.24581;-162652.55000;-202797.00000
71;-910703.50000;398626.43425;33098.80553;-67099.46248;-164970.86000;-205694.10000
72;-923401.25000;409663.52246;33980.12643;-63046.67916;-167289.17000;-208591.20000
73;-936099.00000;420700.61066;34861.44734;-58993.89584;-169607.48000;-211488.30000
74;-948796.75000;431737.69886;35742.76824;-54941.11252;-171925.79000;-214385.40000
75;-961494.50000;442774.78707;36624.08914;-50888.32920;-174244.10000;-217282.50000
76;-974192.25000;453811.87527;37505.41005;-46835.54588;-176562.41000;-220179.60000
77;-986890.00000;464848.96347;38386.73095;-42782.76255;-162357.42923;-223076.70000
78;-999587.75000;475886.05167;39268.05186;-38729.97923;-156414.09384;-225973.80000
79;-1012285.50000;486923.13988;40149.37276;-34677.19591;-150470.75846;-228870.90000
80;-1024983.25000;497960.22808;41030.69366;-30624.41259;-144527.42307;-231768.00000
81;-1037681.00000;508997.31628;41912.01457;-26571.62927;-138584.08768;-234665.10000
82;-1050378.75000;520034.40449;42793.33547;-22518.84595;-132640.75230;-218156.84939
83;-1063076.50000;531071.49269;43674.65637;-18466.06262;-126697.41691;-211351.27409
84;-1075774.25000;542108.58089;44555.97728;-14413.27930;-120754.08152;-204545.69879
85;-1088472.00000;553145.66909;45437.29818;-10360.49598;-114810.74614;-197740.12348
86;-1101169.75000;564182.75730;46318.61909;-6307.71266;-108867.41075;-190934.54818
