Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;42200.17835;-30926.90162;-25163.61975;-95604.30000
34;352780.45102;71844.28365;45684.79453;-28964.92444;-25698.77595;-98501.40000
35;373428.61820;78004.47906;49249.31401;-27002.94725;-26233.93215;-101398.50000
36;394545.87482;84304.62310;52894.81300;-25040.97007;-26769.08835;-104295.60000
37;415200.42766;90746.51886;56622.33485;-23078.99288;-27304.24454;-100907.98360
38;435854.98050;97331.90624;60432.88631;-21117.01570;-27839.40074;-100662.72540
39;456509.53334;104062.45529;64327.43374;-19155.03852;-28374.55694;-100417.46721
40;477164.08618;110939.75914;68306.89899;-17193.06133;-28909.71314;-100172.20901
41;497818.63901;117965.32674;72372.15519;-15231.08415;-29444.86934;-99926.95081
42;518473.19185;125140.57522;76524.02235;-13269.10696;-29980.02554;-99681.69261
43;539127.74469;132466.82193;80763.26273;-11307.12978;-30515.18173;-99436.43441
44;559782.29753;139945.27617;85090.57608;-9345.15260;-31050.33793;-99191.17621
45;580436.85037;147577.03063;89506.59467;-7383.17541;-31585.49413;-98945.91801
46;601091.40321;155363.05252;94011.87817;-5421.19823;-32120.65033;-98700.65981
47;621745.95605;163304.17432;98606.90827;-3459.22104;-32655.80653;-94204.38195
48;642400.50889;171401.08436;103112.74628;-1497.24386;-33190.96273;-91833.61392
49;663055.06172;179654.31698;107618.58429;464.73332;-33726.11892;-89462.84589
50;683709.61456;188064.24253;112124.42230;2426.71051;-34261.27512;-87092.07786
51;704364.16740;196631.05703;116630.26031;4388.68769;-34796.43132;-84721.30983
52;725018.72024;205354.77161;121136.09831;6350.66488;-35331.58752;-82350.54180
53;745673.27308;214235.20175;125641.93632;8312.64206;-35866.74372;-79979.77377
54;766327.82592;223271.95627;130147.77433;10274.61924;-36401.89991;-77609.00574
55;786982.37876;232464.42620;134653.61234;12236.59643;-36937.05611;-75238.23771
56;807636.93159;241811.77345;139159.45035;14198.57361;-37472.21231;-72867.46968
57;828291.48443;251312.91943;143665.28835;16160.55080;-38007.36851;-70496.70165
58;848946.03727;260966.53356;148171.12636;18122.52798;-38542.52471;-68125.93361
59;869600.59011;270771.02172;152676.96437;20084.50516;-39077.68091;-65755.16558
60;890255.14295;280724.51483;157182.80238;22046.48235;-39612.83710;-63384.39755
61;910909.69579;290824.85734;161688.64039;24008.45953;-40147.99330;-61013.62952
62;931564.24863;301069.59597;166194.47839;25970.43672;-40683.14950;-58642.86149
63;952218.80146;311455.96857;170700.31640;27932.41390;-41218.30570;-56272.09346
64;972873.35430;321980.89328;175206.15441;29894.39108;-41753.46190;-53901.32543
65;993527.90714;332640.95793;179711.99242;31856.36827;-42288.61810;-51530.55740
66;1014182.45998;343432.40991;184217.83043;33818.34545;-42823.77429;-49159.78937
67;1034837.01282;354351.14648;188723.66843;35780.32264;-43358.93049;-46789.02134
68;1055491.56566;365392.70569;193229.50644;37742.29982;-43894.08669;-44418.25331
69;1076146.11850;376552.25785;197735.34445;39704.27700;-44429.24289;-42047.48528
70;1096800.67134;387824.59789;202241.18246;41666.25419;-44964.39909;-39676.71725
71;1117455.22417;399204.13846;206747.02047;43628.23137;-45499.55529;-37305.94922
72;1138109.77701;410684.90408;211252.85847;45590.20856;-46034.71148;-34935.18119
73;1158764.32985;422260.52623;215758.69648;47552.18574;-46569.86768;-32564.41315
74;1179418.88269;433924.23980;220264.53449;49514.16292;-47105.02388;-30193.64512
75;1200073.43553;445668.88068;224770.37250;51476.14011;-47640.18008;-27822.87709
76;1220727.98837;457486.88486;229276.21051;53438.11729;-48175.33628;-25452.10906
77;1241382.54121;469370.28905;233782.04851;55400.09448;-37111.48260;-23081.34103
78;1262037.09404;481310.73296;238287.88652;57362.07166;-31847.13386;-20710.57300
79;1282691.64688;493299.46340;242793.72453;59324.04884;-26582.78512;-18339.80497
80;1303346.19972;505231.54943;247299.56254;61286.02603;-21318.43638;-15969.03694
81;1324000.75256;517163.63547;251805.40055;63248.00321;-16054.08764;-13598.26891
82;1344655.30540;529095.72151;256311.23855;65209.98040;-10789.73890;-11227.50088
83;1365309.85824;541027.80755;260817.07656;67171.95758;-5525.39016;-8856.73285
84;1385964.41108;552959.89358;265322.91457;69133.93476;-261.04143;-6485.96482
85;1406618.96392;564891.97962;269828.75258;71095.91195;5003.30731;-4115.19679
86;1427273.51675;576824.06566;274334.59059;73057.88913;10267.65605;-1744.42876
