Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;-233126.22500;-196980.00000;-91078.85197;-121678.20000
43;-555166.50000;132466.82193;-238676.85000;-201670.00000;-86644.75460;-124575.30000
44;-567864.25000;139945.27617;-244227.47500;-206360.00000;-83921.60641;-127472.40000
45;-580562.00000;147577.03063;-249778.10000;-211050.00000;-81198.45822;-130369.50000
46;-593259.75000;155363.05252;-255328.72500;-215740.00000;-78475.31002;-133266.60000
47;-605957.50000;163304.17432;-260879.35000;-220430.00000;-75752.16183;-136163.70000
48;-618655.25000;171401.08436;-266429.97500;-225120.00000;-73029.01364;-139060.80000
49;-631353.00000;179654.31698;-271980.60000;-218439.34207;-70305.86545;-141957.90000
50;-644050.75000;188064.24253;-277531.22500;-217444.01310;-67582.71725;-144855.00000
51;-656748.50000;196631.05703;-283081.85000;-216448.68414;-64859.56906;-147752.10000
52;-669446.25000;205354.77161;-288632.47500;-215453.35517;-62136.42087;-150649.20000
53;-682144.00000;214235.20175;-294183.10000;-214458.02621;-59413.27268;-153546.30000
54;-694841.75000;223271.95627;-299733.72500;-213462.69724;-56690.12448;-156443.40000
55;-707539.50000;232464.42620;-305284.35000;-212467.36828;-53966.97629;-159340.50000
56;-720237.25000;241811.77345;-310834.97500;-211472.03931;-51243.82810;-162237.60000
57;-732935.00000;251312.91943;-316385.60000;-210476.71034;-48520.67991;-165134.70000
58;-745632.75000;260966.53356;-321936.22500;-209481.38138;-45797.53172;-168031.80000
59;-758330.50000;270771.02172;-327486.85000;-208486.05241;-43074.38352;-170928.90000
60;-771028.25000;280724.51483;-333037.47500;-207490.72345;-40351.23533;-173826.00000
61;-783726.00000;290824.85734;-338588.10000;-206495.39448;-37628.08714;-176723.10000
62;-796423.75000;301069.59597;-344138.72500;-205500.06552;-34904.93895;-179620.20000
63;-809121.50000;311455.96857;-349689.35000;-204504.73655;-32181.79075;-182517.30000
64;-821819.25000;321980.89328;-355239.97500;-203509.40759;-29458.64256;-185414.40000
65;-834517.00000;332640.95793;-360790.60000;-202514.07862;-26735.49437;-188311.50000
66;-847214.75000;343432.40991;-366341.22500;-201518.74965;-24012.34618;-191208.60000
67;-859912.50000;354351.14648;-371891.85000;-200523.42069;-21289.19799;-194105.70000
68;-872610.25000;365392.70569;-377442.47500;-199528.09172;-18566.04979;-197002.80000
69;-885308.00000;376552.25785;-382993.10000;-198532.76276;-15842.90160;-199899.90000
70;-898005.75000;387824.59789;-388543.72500;-197537.43379;-13119.75341;-202797.00000
71;-910703.50000;399204.13846;-394094.35000;-196542.10483;-10396.60522;-205694.10000
72;-923401.25000;410684.90408;-399644.97500;-195546.77586;-7673.45702;-208591.20000
73;-936099.00000;422058.85056;-392868.66849;-194551.44690;-4950.30883;-211488.30000
74;-948796.75000;433432.79704;-392255.82774;-193556.11793;-2227.16064;-214385.40000
75;-961494.50000;444806.74352;-391642.98698;-192560.78896;495.98755;-217282.50000
76;-974192.25000;456180.69000;-391030.14623;-191565.46000;3219.13574;-220179.60000
77;-986890.00000;467554.63648;-390417.30548;-190570.13103;5942.28394;-223076.70000
78;-999587.75000;478928.58296;-389804.46472;-189574.80207;8665.43213;-225973.80000
79;-1012285.50000;490302.52944;-389191.62397;-188579.47310;11388.58032;-228870.90000
80;-1024983.25000;501676.47592;-388578.78321;-187584.14414;14111.72851;-231768.00000
81;-1037681.00000;513050.42240;-387965.94246;-186588.81517;16834.87671;-234665.10000
82;-1050378.75000;524424.36888;-387353.10170;-185593.48621;19558.02490;-237562.20000
83;-1063076.50000;535798.31536;-386740.26095;-184598.15724;22281.17309;-240459.30000
84;-1075774.25000;547172.26184;-386127.42020;-183602.82827;25004.32128;-243356.40000
85;-1088472.00000;558546.20832;-385514.57944;-182607.49931;27727.46948;-246253.50000
86;-1101169.75000;569920.15481;-384901.73869;-181612.17034;30450.61767;-249150.60000
