Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-141863.92715;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-138255.56939;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-134563.72789;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-183499.52610;-131961.20859;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-183663.98915;-129358.68929;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-183828.45220;-126756.16999;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;-183992.91525;-124153.65069;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;-184157.37829;-121551.13139;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;-184321.84134;-118948.61210;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;-184486.30439;-116346.09280;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;-184650.76744;-113743.57350;-97739.87000;-121678.20000
43;-555166.50000;132466.82193;-184815.23049;-111141.05420;-100058.18000;-124575.30000
44;-567864.25000;139945.27617;-184979.69354;-108538.53490;-102376.49000;-127472.40000
45;-580562.00000;147577.03063;-185144.15659;-105936.01560;-104694.80000;-130369.50000
46;-593259.75000;155363.05252;-185308.61964;-103333.49631;-107013.11000;-133266.60000
47;-605957.50000;163304.17432;-185473.08269;-100730.97701;-109331.42000;-136163.70000
48;-618655.25000;171401.08436;-185637.54574;-98128.45771;-111649.73000;-139060.80000
49;-631353.00000;179654.31698;-185802.00878;-95525.93841;-113968.04000;-141957.90000
50;-644050.75000;188064.24253;-185966.47183;-92923.41911;-116286.35000;-144855.00000
51;-656748.50000;196631.05703;-177618.43007;-90320.89981;-118604.66000;-147752.10000
52;-669446.25000;205354.77161;-173526.64072;-87718.38052;-120922.97000;-150649.20000
53;-682144.00000;214235.20175;-169434.85136;-85115.86122;-123241.28000;-153546.30000
54;-694841.75000;223271.95627;-165343.06200;-82513.34192;-125559.59000;-156443.40000
55;-707539.50000;232464.42620;-161251.27265;-79910.82262;-127877.90000;-159340.50000
56;-720237.25000;241811.77345;-157159.48329;-77308.30332;-130196.21000;-162237.60000
57;-732935.00000;251312.91943;-153067.69394;-74705.78402;-122959.34560;-165134.70000
58;-745632.75000;260966.53356;-148975.90458;-72103.26473;-120500.06840;-168031.80000
59;-758330.50000;270771.02172;-144884.11522;-69500.74543;-118040.79121;-170928.90000
60;-771028.25000;280724.51483;-140792.32587;-66898.22613;-115581.51401;-173826.00000
61;-783726.00000;290824.85734;-136700.53651;-64295.70683;-113122.23681;-176723.10000
62;-796423.75000;301069.59597;-132608.74715;-61693.18753;-110662.95961;-179620.20000
63;-809121.50000;311455.96857;-128516.95780;-59090.66823;-108203.68241;-182517.30000
64;-821819.25000;321980.89328;-124425.16844;-56488.14894;-105744.40521;-185414.40000
65;-834517.00000;332640.95793;-120333.37909;-53885.62964;-103285.12802;-188311.50000
66;-847214.75000;343432.40991;-116241.58973;-51283.11034;-100825.85082;-191208.60000
67;-859912.50000;354351.14648;-112149.80037;-48680.59104;-98366.57362;-194105.70000
68;-872610.25000;365392.70569;-108058.01102;-46078.07174;-95907.29642;-197002.80000
69;-885308.00000;376552.25785;-103966.22166;-43475.55244;-93448.01922;-199899.90000
70;-898005.75000;387824.59789;-99874.43230;-40873.03315;-90988.74202;-202797.00000
71;-910703.50000;399204.13846;-95782.64295;-38270.51385;-88529.46482;-191524.06424
72;-923401.25000;410684.90408;-91690.85359;-35667.99455;-86070.18763;-187336.14636
73;-936099.00000;422058.85056;-87599.06424;-33065.47525;-83610.91043;-183148.22848
74;-948796.75000;433432.79704;-83507.27488;-30462.95595;-81151.63323;-178960.31060
75;-961494.50000;444806.74352;-79415.48552;-27860.43665;-78692.35603;-174772.39272
76;-974192.25000;456180.69000;-75323.69617;-25257.91736;-76233.07883;-170584.47484
77;-986890.00000;467554.63648;-71231.90681;-22655.39806;-73773.80163;-166396.55696
78;-999587.75000;478928.58296;-67140.11745;-20052.87876;-71314.52444;-162208.63909
79;-1012285.50000;490302.52944;-63048.32810;-17450.35946;-68855.24724;-158020.72121
80;-1024983.25000;501676.47592;-58956.53874;-14847.84016;-66395.97004;-153832.80333
81;-1037681.00000;513050.42240;-54864.74939;-12245.32086;-63936.69284;-149644.88545
82;-1050378.75000;524424.36888;-50772.96003;-9642.80157;-61477.41564;-145456.96757
83;-1063076.50000;535798.31536;-46681.17067;-7040.28227;-59018.13844;-141269.04969
84;-1075774.25000;547172.26184;-42589.38132;-4437.76297;-56558.86125;-137081.13181
85;-1088472.00000;558546.20832;-38497.59196;-1835.24367;-54099.58405;-132893.21393
86;-1101169.75000;569920.15481;-34405.80260;767.27563;-51640.30685;-128705.29605
