Year;BRA;COD;AGO;TZA;MOZ;MMR
34;294748.31899;71844.28365;45684.79453;30336.02983;40928.07054;31520.20409
35;308123.36261;78004.47906;49249.31401;32946.73514;43495.13907;33753.18094
36;321498.40623;84304.62310;52894.81300;35616.75101;46120.52681;36036.88702
37;334873.44985;90746.51886;56622.33485;38346.84159;48804.98514;38371.97594
38;348248.49346;97331.90624;60432.88631;41137.74426;51549.23911;40759.07838
39;361623.53708;104062.45529;64327.43374;43990.16678;54353.98465;43198.79971
40;374998.58070;110939.75914;68306.89899;46904.78433;57219.88567;45691.71742
41;388373.62432;117965.32674;72372.15519;49882.23641;60147.57096;48238.37848
42;401748.66793;125140.57522;76524.02235;52923.12360;63137.63107;50839.29657
43;415123.71155;132466.82193;80763.26273;56028.00419;66190.61496;53494.94921
44;428498.75517;139945.27617;85090.57608;59197.39069;69307.02657;56096.37822
45;441873.79879;147577.03063;89506.59467;62431.74619;72487.32126;58697.80723
46;455248.84240;155363.05252;94011.87817;65731.48059;75731.90206;61299.23624
47;468623.88602;163304.17432;98606.90827;69096.94669;79041.11589;63900.66525
48;481998.92964;171401.08436;103292.08328;72528.43622;82415.24959;66502.09426
49;495373.97326;179654.31698;108067.71238;76026.17562;85854.52583;69103.52327
50;508749.01687;188064.24253;112934.00987;79590.32185;89359.09895;71704.95228
51;522124.06049;196631.05703;117891.08918;83220.95800;92929.05062;74306.38129
52;535499.10411;205354.77161;122938.95674;86918.08876;96564.38548;76907.81030
53;548874.14772;214235.20175;128077.50579;90681.63595;100265.02665;79509.23931
54;562249.19134;223271.95627;133306.50997;94511.43378;104030.81111;82110.66831
55;575624.23496;232464.42620;138625.61691;98407.22416;107861.48508;84712.09732
56;588999.27858;241811.77345;144034.34166;102368.65192;111756.69934;87313.52633
57;602374.32219;251312.91943;149532.06011;106395.25994;115716.00439;89914.95534
58;615749.36581;260966.53356;155118.00233;110486.48432;119610.86471;92516.38435
59;629124.40943;270771.02172;160615.09008;114641.64947;123505.72502;95117.81336
60;642499.45305;280724.51483;166112.17783;118732.30509;127400.58533;97719.24237
61;655874.49666;290824.85734;171609.26558;122822.96072;131295.44564;100320.67138
62;669249.54028;301069.59597;177106.35334;126913.61634;135190.30595;102922.10039
63;682624.58390;311455.96857;182603.44109;131004.27196;139085.16627;105523.52940
64;695999.62752;321980.89328;188100.52884;135094.92758;142980.02658;108124.95841
65;709374.67113;332640.95793;193597.61659;139185.58320;146874.88689;110726.38742
66;722749.71475;343432.40991;199094.70435;143276.23883;150769.74720;113327.81643
67;736124.75837;354351.14648;204591.79210;147366.89445;154664.60751;115929.24544
68;749499.80198;365392.70569;210088.87985;151457.55007;158559.46782;118530.67444
69;762874.84560;376552.25785;215585.96760;155548.20569;162454.32814;121132.10345
70;776249.88922;387824.59789;221083.05536;159638.86131;166349.18845;123733.53246
71;789624.93284;399204.13846;226580.14311;163729.51694;170244.04876;126334.96147
72;802999.97645;410684.90408;232077.23086;167820.17256;174138.90907;128936.39048
73;816375.02007;422260.52623;237574.31861;171910.82818;178033.76938;131537.81949
74;829750.06369;433924.23980;243071.40637;176001.48380;181928.62970;134139.24850
75;843125.10731;445668.88068;248568.49412;180092.13943;185823.49001;136740.67751
76;856500.15092;457486.88486;254065.58187;184182.79505;189718.35032;139342.10652
77;869875.19454;469370.28905;259562.66962;188273.45067;193613.21063;141943.53553
78;883250.23816;481310.73296;265059.75738;192364.10629;197508.07094;144544.96454
79;896625.28177;493299.46340;270556.84513;196454.76191;201402.93126;147146.39355
80;910000.32539;505327.34021;276053.93288;200545.41754;205297.79157;149747.82256
81;923375.36901;517384.84437;281551.02063;204636.07316;209192.65188;152349.25156
82;936750.41263;529462.08811;287048.10839;208726.72878;213087.51219;154950.68057
83;950125.45624;541548.82737;292545.19614;212817.38440;216982.37250;157552.10958
84;963500.49986;553634.47666;298042.28389;216908.04002;220877.23281;160153.53859
85;976875.54348;565708.12629;303539.37164;220998.69565;224772.09313;162754.96760
86;990250.58710;577758.56225;309036.45940;225089.35127;228666.95344;165356.39661
