Year;BRA;COD;AGO;TZA;MOZ;MMR
33;332595.13918;65822.17697;42200.17835;-24106.16266;-32541.63329;-95604.30000
34;352780.45102;71844.28365;45684.79453;-21935.31134;-30639.72554;-98501.40000
35;373428.61820;78004.47906;49249.31401;-19764.46002;-28737.81778;-101398.50000
36;394545.87482;84304.62310;52894.81300;-17593.60869;-26835.91003;-104295.60000
37;416138.26463;90746.51886;56622.33485;-15422.75737;-24934.00227;-100907.98360
38;438211.61956;97331.90624;60432.88631;-13251.90605;-23032.09452;-97444.90889
39;460771.53733;104062.45529;64327.43374;-11081.05472;-21130.18676;-95590.74244
40;483823.35795;110939.75914;68306.89899;-8910.20340;-19228.27901;-93736.57598
41;507372.13924;117965.32674;72372.15519;-6739.35208;-17326.37125;-91882.40953
42;531422.63119;125140.57522;76524.02235;-4568.50076;-15424.46350;-90028.24307
43;555979.24940;132466.82193;80763.26273;-2397.64943;-13522.55575;-88174.07662
44;581046.04730;139945.27617;85090.57608;-226.79811;-11620.64799;-86319.91016
45;606626.68746;147577.03063;89506.59467;1944.05321;-9718.74024;-84465.74371
46;632724.41177;155363.05252;94011.87817;4114.90454;-7816.83248;-82611.57725
47;659342.01068;163304.17432;98606.90827;6285.75586;-5914.92473;-80757.41080
48;686481.79130;171401.08436;103112.74628;8456.60718;-4013.01697;-78903.24434
49;714145.54473;179654.31698;107618.58429;10627.45851;-2111.10922;-77049.07789
50;742334.51231;188064.24253;112124.42230;12798.30983;-209.20146;-75194.91143
51;771049.35108;196631.05703;116630.26031;14969.16115;1692.70629;-73340.74498
52;800290.09835;205354.77161;121136.09831;17140.01248;3594.61404;-71486.57852
53;830056.13561;214235.20175;125641.93632;19310.86380;5496.52180;-69632.41207
54;860346.15170;223271.95627;130147.77433;21481.71512;7398.42955;-67778.24561
55;891158.10541;232464.42620;134653.61234;23652.56644;9300.33731;-65924.07915
56;922489.18759;241811.77345;139159.45035;25823.41777;11202.24506;-64069.91270
57;954335.78296;251312.91943;143665.28835;27994.26909;13104.15282;-62215.74624
58;986693.43155;260966.53356;148171.12636;30165.12041;15006.06057;-60361.57979
59;1019556.79015;270771.02172;152676.96437;32335.97174;16907.96833;-58507.41333
60;1052919.59375;280724.51483;157182.80238;34506.82306;18809.87608;-56653.24688
61;1086774.61730;290824.85734;161688.64039;36677.67438;20711.78384;-54799.08042
62;1121113.63770;301069.59597;166194.47839;38848.52571;22613.69159;-52944.91397
63;1155927.39663;311455.96857;170700.31640;41019.37703;24515.59934;-51090.74751
64;1191205.56404;321980.89328;175206.15441;43190.22835;26417.50710;-49236.58106
65;1226936.70280;332640.95793;179711.99242;45361.07968;28319.41485;-47382.41460
66;1263108.23465;343432.40991;184217.83043;47531.93100;30221.32261;-45528.24815
67;1299706.40779;354351.14648;188723.66843;49702.78232;32123.23036;-43674.08169
68;1335865.32761;365392.70569;193229.50644;51873.63364;34025.13812;-41819.91524
69;1372024.24742;376552.25785;197735.34445;54044.48497;35927.04587;-39965.74878
70;1408183.16724;387824.59789;202241.18246;56215.33629;37828.95363;-38111.58233
71;1444342.08706;399204.13846;206747.02047;58386.18761;39730.86138;-36257.41587
72;1480501.00688;410684.90408;211252.85847;60557.03894;41632.76913;-34403.24942
73;1516659.92669;422260.52623;215758.69648;62727.89026;43534.67689;-32549.08296
74;1552818.84651;433924.23980;220264.53449;64898.74158;45436.58464;-30694.91651
75;1588977.76633;445668.88068;224770.37250;67069.59291;47338.49240;-28840.75005
76;1625136.68614;457486.88486;229276.21051;69240.44423;49240.40015;-26986.58360
77;1661295.60596;469370.28905;233782.04851;71411.29555;51142.30791;-25132.41714
78;1697454.52578;481310.73296;238287.88652;73582.14688;53044.21566;-23278.25069
79;1733613.44560;493299.46340;242793.72453;75752.99820;54946.12342;-21424.08423
80;1769772.36541;505231.54943;247299.56254;77923.84952;56848.03117;-19569.91778
81;1805931.28523;517163.63547;251805.40055;80094.70084;58749.93893;-17715.75132
82;1842090.20505;529095.72151;256311.23855;82265.55217;60651.84668;-15861.58487
83;1878249.12486;541027.80755;260817.07656;84436.40349;62553.75443;-14007.41841
84;1914408.04468;552959.89358;265322.91457;86607.25481;64455.66219;-12153.25196
85;1950566.96450;564891.97962;269828.75258;88778.10614;66357.56994;-10299.08550
86;1986725.88432;576824.06566;274334.59059;90948.95746;68259.47770;-8444.91905
