Year;BRA;COD;AGO;TZA;MOZ;MMR
32;312866.27853;59936.24842;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;332595.13918;65822.17697;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;352780.45102;71844.28365;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;373428.61820;78004.47906;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;394545.87482;84304.62310;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;416138.26463;90746.51886;-194199.51258;-173530.00000;-86148.32000;-107192.70000
38;438211.61956;97331.90624;-188451.30008;-178220.00000;-88466.63000;-110089.80000
39;460771.53733;104062.45529;-185559.10947;-182910.00000;-90784.94000;-112986.90000
40;483823.35795;110939.75914;-182666.91886;-187600.00000;-93103.25000;-115884.00000
41;507372.13924;117965.32674;-179774.72825;-192290.00000;-95421.56000;-118781.10000
42;531422.63119;125140.57522;-176882.53765;-196980.00000;-97739.87000;-121678.20000
43;555979.24940;132466.82193;-173990.34704;-201670.00000;-100058.18000;-124575.30000
44;581046.04730;139945.27617;-171098.15643;-206360.00000;-102376.49000;-127472.40000
45;605607.05444;147577.03063;-168205.96582;-211050.00000;-104694.80000;-130369.50000
46;630168.06158;155363.05252;-165313.77521;-215740.00000;-107013.11000;-133266.60000
47;654729.06872;163304.17432;-162421.58461;-220430.00000;-109331.42000;-136163.70000
48;679290.07586;171401.08436;-159529.39400;-225120.00000;-111649.73000;-139060.80000
49;703851.08300;179654.31698;-156637.20339;-229810.00000;-113968.04000;-141957.90000
50;728412.09014;188064.24253;-153745.01278;-234500.00000;-116286.35000;-144855.00000
51;752973.09728;196631.05703;-150852.82218;-239190.00000;-118604.66000;-147752.10000
52;777534.10442;205354.77161;-147960.63157;-243880.00000;-120922.97000;-150649.20000
53;802095.11156;214235.20175;-145068.44096;-248570.00000;-123241.28000;-153546.30000
54;826656.11870;222958.91693;-142176.25035;-253260.00000;-125559.59000;-156443.40000
55;851217.12584;231682.63211;-139284.05974;-257950.00000;-127877.90000;-159340.50000
56;875778.13298;240406.34729;-136391.86914;-262640.00000;-130196.21000;-162237.60000
57;900339.14012;249130.06247;-133499.67853;-267330.00000;-132514.52000;-165134.70000
58;924900.14726;257853.77765;-130607.48792;-272020.00000;-134832.83000;-168031.80000
59;949461.15440;266577.49283;-127715.29731;-276710.00000;-137151.14000;-170928.90000
60;974022.16154;275301.20800;-124823.10671;-281400.00000;-139469.45000;-173826.00000
61;998583.16868;284024.92318;-121930.91610;-286090.00000;-141787.76000;-176723.10000
62;1023144.17581;292748.63836;-119038.72549;-290780.00000;-144106.07000;-179620.20000
63;1047705.18295;301472.35354;-116146.53488;-295470.00000;-146424.38000;-182517.30000
64;1072266.19009;310196.06872;-113254.34427;-300160.00000;-148742.69000;-185414.40000
65;1096827.19723;318919.78390;-110362.15367;-304850.00000;-151061.00000;-188311.50000
66;1121388.20437;327643.49908;-107469.96306;-309540.00000;-153379.31000;-191208.60000
67;1145949.21151;336367.21426;-104577.77245;-314230.00000;-155697.62000;-194105.70000
68;1170510.21865;345090.92943;-101685.58184;-318920.00000;-158015.93000;-197002.80000
69;1195071.22579;353814.64461;-98793.39124;-323610.00000;-160334.24000;-199899.90000
70;1219632.23293;362538.35979;-95901.20063;-328300.00000;-162652.55000;-202797.00000
71;1244193.24007;371262.07497;-93009.01002;-332990.00000;-164970.86000;-205694.10000
72;1268754.24721;379985.79015;-90116.81941;-337680.00000;-167289.17000;-208591.20000
73;1293315.25435;388709.50533;-87224.62881;-342370.00000;-169607.48000;-211488.30000
74;1317876.26149;397433.22051;-84332.43820;-347060.00000;-171925.79000;-214385.40000
75;1342437.26863;406156.93569;-81440.24759;-351750.00000;-174244.10000;-217282.50000
76;1366998.27577;414880.65086;-78548.05698;-356440.00000;-176562.41000;-220179.60000
77;1391559.28291;423604.36604;-75655.86637;-337942.25355;-178880.72000;-223076.70000
78;1416120.29005;432328.08122;-72763.67577;-331038.38033;-181199.03000;-225973.80000
79;1440681.29719;441051.79640;-69871.48516;-324134.50711;-183517.34000;-228870.90000
80;1465242.30433;449775.51158;-66979.29455;-317230.63388;-185835.65000;-231768.00000
81;1489803.31147;458499.22676;-64087.10394;-310326.76066;-188153.96000;-234665.10000
82;1514364.31861;467222.94194;-61194.91334;-303422.88744;-190472.27000;-237562.20000
83;1538925.32575;475946.65712;-58302.72273;-296519.01421;-192790.58000;-240459.30000
84;1563486.33289;484670.37229;-55410.53212;-289615.14099;-195108.89000;-243356.40000
85;1588047.34003;493394.08747;-52518.34151;-282711.26777;-197427.20000;-246253.50000
86;1612608.34717;502117.80265;-49626.15090;-275807.39454;-199745.51000;-249150.60000
