Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-157491.49270;59936.24842;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;-157289.25484;65822.17697;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;-157087.01697;71844.28365;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;-156884.77911;78004.47906;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;-156682.54124;84304.62310;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;-156480.30338;90746.51886;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;-156278.06551;97331.90624;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;-156075.82765;104062.45529;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;-155873.58978;110939.75914;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;-155671.35192;117965.32674;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;-155469.11405;125140.57522;-233126.22500;-196980.00000;-97739.87000;-121678.20000
43;-155266.87619;132466.82193;-238676.85000;-201670.00000;-100058.18000;-124575.30000
44;-155064.63832;139945.27617;-244227.47500;-206360.00000;-102376.49000;-127472.40000
45;-154862.40046;147577.03063;-249778.10000;-211050.00000;-104694.80000;-130369.50000
46;-154660.16259;155363.05252;-255328.72500;-215740.00000;-107013.11000;-133266.60000
47;-154457.92473;163304.17432;-247212.44754;-220430.00000;-109331.42000;-136163.70000
48;-154255.68686;171091.15452;-238936.94566;-225120.00000;-111649.73000;-139060.80000
49;-154053.44900;178878.13471;-230501.67322;-229810.00000;-113968.04000;-141957.90000
50;-153851.21113;186665.11491;-223894.45497;-234500.00000;-116286.35000;-144855.00000
51;-153648.97327;194452.09511;-217287.23672;-239190.00000;-118604.66000;-147752.10000
52;-153446.73540;202239.07530;-210680.01848;-243880.00000;-120922.97000;-150649.20000
53;-153244.49754;210026.05550;-204072.80023;-248570.00000;-123241.28000;-153546.30000
54;-153042.25967;217813.03569;-197465.58198;-253260.00000;-125559.59000;-156443.40000
55;-152840.02181;225600.01589;-190858.36373;-257950.00000;-127877.90000;-159340.50000
56;-152637.78394;233386.99608;-184251.14549;-262640.00000;-130196.21000;-162237.60000
57;-152435.54608;241173.97628;-177643.92724;-267330.00000;-132514.52000;-165134.70000
58;-152233.30821;248960.95647;-171036.70899;-272020.00000;-134832.83000;-168031.80000
59;-152031.07035;256747.93667;-164429.49074;-276710.00000;-137151.14000;-170928.90000
60;-151828.83248;264534.91686;-157822.27249;-281400.00000;-139469.45000;-173826.00000
61;-151626.59462;272321.89706;-151215.05425;-286090.00000;-141787.76000;-176723.10000
62;-151424.35676;280108.87725;-144607.83600;-290780.00000;-144106.07000;-179620.20000
63;-151222.11889;287895.85745;-138000.61775;-295470.00000;-146424.38000;-182517.30000
64;-151019.88103;295682.83764;-131393.39950;-300160.00000;-148742.69000;-185414.40000
65;-150817.64316;303469.81784;-124786.18126;-304850.00000;-151061.00000;-188311.50000
66;-150615.40530;311256.79803;-118178.96301;-309540.00000;-153379.31000;-191208.60000
67;-150413.16743;319043.77823;-111571.74476;-314230.00000;-155697.62000;-194105.70000
68;-150210.92957;326830.75842;-104964.52651;-318920.00000;-158015.93000;-197002.80000
69;-150008.69170;334617.73862;-98357.30826;-323610.00000;-160334.24000;-199899.90000
70;-149806.45384;342404.71881;-91750.09002;-328300.00000;-162652.55000;-202797.00000
71;-149604.21597;350191.69901;-85142.87177;-332990.00000;-164970.86000;-205694.10000
72;-149401.97811;357978.67920;-78535.65352;-337680.00000;-167289.17000;-208591.20000
73;-149199.74024;365765.65940;-71928.43527;-342370.00000;-169607.48000;-211488.30000
74;-148997.50238;373552.63959;-65321.21703;-347060.00000;-171925.79000;-214385.40000
75;-148795.26451;381339.61979;-58713.99878;-351750.00000;-174244.10000;-217282.50000
76;-148593.02665;389126.59998;-52106.78053;-356440.00000;-176562.41000;-220179.60000
77;-148390.78878;396913.58018;-45499.56228;-361130.00000;-178880.72000;-223076.70000
78;-148188.55092;404700.56037;-38892.34403;-365820.00000;-181199.03000;-225973.80000
79;-147986.31305;412487.54057;-32285.12579;-370510.00000;-183517.34000;-228870.90000
80;-147784.07519;420274.52076;-25677.90754;-375200.00000;-185835.65000;-231768.00000
81;-147581.83732;428061.50096;-19070.68929;-379890.00000;-188153.96000;-234665.10000
82;-147379.59946;435848.48115;-12463.47104;-384580.00000;-190472.27000;-237562.20000
83;-147177.36159;443635.46135;-5856.25280;-389270.00000;-192790.58000;-240459.30000
84;-146975.12373;451422.44154;750.96545;-393960.00000;-195108.89000;-243356.40000
85;-146772.88586;459209.42174;7358.18370;-398650.00000;-197427.20000;-246253.50000
86;-146570.64800;466996.40193;13965.40195;-403340.00000;-199745.51000;-249150.60000
