Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;90746.51886;-194199.51258;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;97331.90624;-188451.30008;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;104062.45529;-185559.10947;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;110939.75914;-182666.91886;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;117965.32674;-179774.72825;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;125140.57522;-176882.53765;-196980.00000;-97739.87000;-121678.20000
43;-555166.50000;132466.82193;-173990.34704;-201670.00000;-100058.18000;-124575.30000
44;-567864.25000;139945.27617;-171098.15643;-206360.00000;-102376.49000;-127472.40000
45;-580562.00000;147577.03063;-168205.96582;-211050.00000;-104694.80000;-130369.50000
46;-593259.75000;155363.05252;-165313.77521;-215740.00000;-107013.11000;-133266.60000
47;-605957.50000;163304.17432;-162421.58461;-220430.00000;-109331.42000;-136163.70000
48;-618655.25000;171401.08436;-159529.39400;-225120.00000;-111649.73000;-139060.80000
49;-631353.00000;179654.31698;-156637.20339;-229810.00000;-113968.04000;-141957.90000
50;-644050.75000;188064.24253;-153745.01278;-234500.00000;-116286.35000;-144855.00000
51;-656748.50000;196631.05703;-150852.82218;-239190.00000;-118604.66000;-147752.10000
52;-669446.25000;205354.77161;-147960.63157;-243880.00000;-120922.97000;-150649.20000
53;-682144.00000;214235.20175;-145068.44096;-248570.00000;-123241.28000;-153546.30000
54;-694841.75000;222958.91693;-142176.25035;-253260.00000;-125559.59000;-156443.40000
55;-707539.50000;231682.63211;-139284.05974;-257950.00000;-127877.90000;-159340.50000
56;-720237.25000;240406.34729;-136391.86914;-262640.00000;-130196.21000;-162237.60000
57;-732935.00000;249130.06247;-133499.67853;-267330.00000;-132514.52000;-165134.70000
58;-745632.75000;257853.77765;-130607.48792;-272020.00000;-134832.83000;-168031.80000
59;-758330.50000;266577.49283;-127715.29731;-276710.00000;-137151.14000;-170928.90000
60;-771028.25000;275301.20800;-124823.10671;-281400.00000;-139469.45000;-173826.00000
61;-783726.00000;284024.92318;-121930.91610;-286090.00000;-141787.76000;-176723.10000
62;-796423.75000;292748.63836;-119038.72549;-290780.00000;-144106.07000;-179620.20000
63;-809121.50000;301472.35354;-116146.53488;-295470.00000;-146424.38000;-182517.30000
64;-821819.25000;310196.06872;-113254.34427;-300160.00000;-148742.69000;-185414.40000
65;-834517.00000;318919.78390;-110362.15367;-304850.00000;-151061.00000;-188311.50000
66;-847214.75000;327643.49908;-107469.96306;-309540.00000;-153379.31000;-191208.60000
67;-859912.50000;336367.21426;-104577.77245;-314230.00000;-155697.62000;-194105.70000
68;-872610.25000;345090.92943;-101685.58184;-318920.00000;-158015.93000;-197002.80000
69;-885308.00000;353814.64461;-98793.39124;-323610.00000;-160334.24000;-199899.90000
70;-898005.75000;362538.35979;-95901.20063;-328300.00000;-162652.55000;-202797.00000
71;-910703.50000;371262.07497;-93009.01002;-332990.00000;-164970.86000;-205694.10000
72;-923401.25000;379985.79015;-90116.81941;-337680.00000;-167289.17000;-208591.20000
73;-936099.00000;388709.50533;-87224.62881;-342370.00000;-169607.48000;-211488.30000
74;-948796.75000;397433.22051;-84332.43820;-347060.00000;-171925.79000;-214385.40000
75;-961494.50000;406156.93569;-81440.24759;-351750.00000;-174244.10000;-217282.50000
76;-974192.25000;414880.65086;-78548.05698;-356440.00000;-176562.41000;-220179.60000
77;-986890.00000;423604.36604;-75655.86637;-337942.25355;-178880.72000;-223076.70000
78;-999587.75000;432328.08122;-72763.67577;-331038.38033;-181199.03000;-225973.80000
79;-1012285.50000;441051.79640;-69871.48516;-324134.50711;-183517.34000;-228870.90000
80;-1024983.25000;449775.51158;-66979.29455;-317230.63388;-185835.65000;-231768.00000
81;-1037681.00000;458499.22676;-64087.10394;-310326.76066;-188153.96000;-234665.10000
82;-1050378.75000;467222.94194;-61194.91334;-303422.88744;-190472.27000;-237562.20000
83;-1063076.50000;475946.65712;-58302.72273;-296519.01421;-192790.58000;-240459.30000
84;-1075774.25000;484670.37229;-55410.53212;-289615.14099;-195108.89000;-243356.40000
85;-1088472.00000;493394.08747;-52518.34151;-282711.26777;-197427.20000;-246253.50000
86;-1101169.75000;502117.80265;-49626.15090;-275807.39454;-199745.51000;-249150.60000
