Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;21504.94617;24435.52336;-48089.85488
35;373428.61820;78004.47906;49249.31401;23506.49423;25678.00614;-46505.16197
36;394545.87482;84304.62310;52894.81300;25508.04229;26920.48891;-44920.46907
37;416138.26463;90746.51886;56622.33485;27509.59036;28162.97169;-43335.77616
38;438211.61956;97331.90624;60432.88631;29511.13842;29405.45446;-41751.08325
39;460771.53733;104062.45529;64327.43374;31512.68648;30647.93724;-40166.39035
40;483823.35795;110939.75914;68306.89899;33514.23455;31890.42001;-38581.69744
41;507372.13924;117965.32674;72372.15519;35515.78261;33132.90279;-36997.00453
42;531422.63119;125140.57522;76524.02235;37517.33067;34375.38556;-35412.31163
43;555979.24940;132466.82193;80763.26273;39518.87873;35617.86834;-33827.61872
44;581046.04730;139945.27617;85090.57608;41520.42680;36860.35112;-32242.92581
45;606626.68746;147577.03063;89506.59467;43521.97486;38102.83389;-30658.23291
46;632724.41177;155363.05252;94011.87817;45523.52292;39345.31667;-29073.54000
47;659342.01068;163304.17432;98606.90827;47525.07099;40587.79944;-27488.84709
48;686481.79130;171401.08436;103292.08328;49526.61905;41830.28222;-25904.15419
49;714145.54473;179654.31698;108067.71238;51528.16711;43072.76499;-24319.46128
50;742334.51231;188064.24253;112934.00987;53529.71518;44315.24777;-22734.76837
51;771049.35108;196631.05703;117891.08918;55531.26324;45557.73054;-21150.07547
52;800290.09835;205354.77161;122938.95674;57532.81130;46800.21332;-19565.38256
53;830056.13561;214235.20175;128077.50579;59534.35936;48042.69609;-17980.68965
54;860346.15170;223271.95627;133306.50997;61535.90743;49285.17887;-16395.99675
55;891158.10541;232464.42620;138625.61691;63537.45549;50527.66165;-14811.30384
56;922489.18759;241811.77345;143854.38840;65539.00355;51770.14442;-13226.61093
57;954335.78296;251312.91943;149083.15989;67540.55162;53012.62720;-11641.91803
58;986693.43155;260966.53356;154311.93138;69542.09968;54255.10997;-10057.22512
59;1019556.79015;270771.02172;159540.70287;71543.64774;55497.59275;-8472.53222
60;1052919.59375;280724.51483;164769.47436;73545.19581;56740.07552;-6887.83931
61;1086774.61730;290824.85734;169998.24585;75546.74387;57982.55830;-5303.14640
62;1121113.63770;301069.59597;175227.01734;77548.29193;59225.04107;-3718.45350
63;1155927.39663;311455.96857;180455.78883;79549.83999;60467.52385;-2133.76059
64;1191205.56404;321980.89328;185684.56032;81551.38806;61710.00662;-549.06768
65;1226936.70280;332640.95793;190913.33181;83552.93612;62952.48940;1035.62522
66;1263108.23465;343432.40991;196142.10330;85554.48418;64194.97218;2620.31813
67;1299706.40779;354351.14648;201370.87479;87556.03225;65437.45495;4205.01104
68;1336716.26627;365392.70569;206599.64628;89557.58031;66679.93773;5789.70394
69;1374121.62166;376552.25785;211828.41777;91559.12837;67922.42050;7374.39685
70;1411905.02724;387824.59789;217057.18926;93560.67644;69164.90328;8959.08976
71;1450047.75496;399204.13846;222285.96075;95562.22450;70407.38605;10543.78266
72;1488529.77573;410684.90408;227514.73225;97563.77256;71649.86883;12128.47557
73;1527329.74318;422260.52623;232743.50374;99565.32063;72892.35160;13713.16848
74;1566424.98150;433924.23980;237972.27523;101566.86869;74134.83438;15297.86138
75;1605791.47755;445668.88068;243201.04672;103568.41675;75377.31715;16882.55429
76;1645403.87777;457486.88486;248429.81821;105569.96481;76619.79993;18467.24720
77;1685235.49025;469370.28905;253658.58970;107571.51288;77862.28271;20051.94010
78;1725258.29241;481310.73296;258887.36119;109573.06094;79104.76548;21636.63301
79;1765442.94464;493299.46340;264116.13268;111574.60900;80347.24826;23221.32592
80;1805758.81041;505327.34021;269344.90417;113576.15707;81589.73103;24806.01882
81;1845914.13712;517384.84437;274573.67566;115577.70513;82832.21381;26390.71173
82;1886069.46383;529462.08811;279802.44715;117579.25319;84074.69658;27975.40464
83;1926224.79054;541548.82737;285031.21864;119580.80126;85317.17936;29560.09754
84;1966380.11725;553616.19364;290259.99013;121582.34932;86559.66213;31144.79045
85;2006535.44396;565683.55991;295488.76162;123583.89738;87802.14491;32729.48335
86;2046690.77067;577750.92617;300717.53311;125585.44544;89044.62769;34314.17626
