Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;30336.02983;40650.96493;-15566.52958
35;373428.61820;78004.47906;49249.31401;32831.34357;42993.56251;-15251.51534
36;394545.87482;84304.62310;52894.81300;35326.65731;45336.16009;-14936.50111
37;416138.26463;90746.51886;56622.33485;37821.97105;47678.75767;-12219.09949
38;438211.61956;97331.90624;60432.88631;40317.28479;50021.35525;-10702.89156
39;460771.53733;104062.45529;64327.43374;42812.59853;52363.95283;-9186.68363
40;483823.35795;110939.75914;68306.89899;45307.91227;54706.55041;-7670.47571
41;507372.13924;117965.32674;72372.15519;47803.22601;57049.14799;-6154.26778
42;531422.63119;125140.57522;76524.02235;50298.53975;59391.74557;-4638.05985
43;555979.24940;132466.82193;80763.26273;52793.85349;61734.34315;-3121.85193
44;581046.04730;139945.27617;85090.57608;55289.16723;64076.94073;-1605.64400
45;606626.68746;147577.03063;89506.59467;57784.48097;66419.53831;-89.43607
46;632724.41177;155363.05252;94011.87817;60279.79471;68762.13589;1426.77185
47;659342.01068;163304.17432;98606.90827;62775.10845;71104.73347;2942.97978
48;686481.79130;171401.08436;103292.08328;65270.42219;73447.33105;4459.18771
49;714145.54473;179654.31698;108067.71238;67765.73593;75789.92863;5975.39564
50;742334.51231;188064.24253;112934.00987;70261.04967;78132.52621;7491.60356
51;771049.35108;196631.05703;117891.08918;72756.36341;80475.12379;9007.81149
52;800290.09835;205354.77161;122938.95674;75251.67715;82817.72137;10524.01942
53;830056.13561;214235.20175;128077.50579;77746.99089;85160.31895;12040.22734
54;860346.15170;223271.95627;133306.50997;80242.30463;87502.91653;13556.43527
55;891158.10541;232464.42620;138625.61691;82737.61837;89845.51411;15072.64320
56;922489.18759;241811.77345;144034.34166;85232.93211;92188.11169;16588.85112
57;954335.78296;251312.91943;149532.06011;87728.24585;94530.70927;18105.05905
58;986693.43155;260966.53356;155118.00233;90223.55959;96873.30686;19621.26698
59;1019556.79015;270771.02172;160791.24591;92718.87333;99215.90444;21137.47491
60;1052919.59375;280724.51483;166550.70933;95214.18707;101558.50202;22653.68283
61;1086774.61730;290824.85734;172395.14530;97709.50081;103901.09960;24169.89076
62;1121113.63770;301069.59597;178323.13427;100204.81455;106243.69718;25686.09869
63;1155927.39663;311455.96857;184333.07795;102700.12829;108586.29476;27202.30661
64;1191205.56404;321980.89328;190259.64085;105195.44203;110928.89234;28718.51454
65;1226936.70280;332640.95793;196186.20375;107690.75577;113271.48992;30234.72247
66;1263108.23465;343432.40991;202112.76665;110186.06951;115614.08750;31750.93039
67;1299706.40779;354351.14648;208039.32955;112681.38325;117956.68508;33267.13832
68;1336716.26627;365392.70569;213965.89245;115176.69699;120299.28266;34783.34625
69;1373300.65541;376552.25785;219892.45535;117672.01073;122641.88024;36299.55418
70;1409885.04456;387824.59789;225819.01825;120167.32446;124984.47782;37815.76210
71;1446469.43371;399204.13846;231745.58115;122662.63820;127327.07540;39331.97003
72;1483053.82285;410684.90408;237672.14405;125157.95194;129669.67298;40848.17796
73;1519638.21200;422260.52623;243598.70695;127653.26568;132012.27056;42364.38588
74;1556222.60115;433924.23980;249525.26985;130148.57942;134354.86814;43880.59381
75;1592806.99030;445668.88068;255451.83275;132643.89316;136697.46572;45396.80174
76;1629391.37944;457486.88486;261378.39564;135139.20690;139040.06330;46913.00966
77;1665975.76859;469370.28905;267304.95854;137634.52064;141382.66088;48429.21759
78;1702560.15774;481310.73296;273231.52144;140129.83438;143725.25846;49945.42552
79;1739144.54688;493299.46340;279158.08434;142625.14812;146067.85604;51461.63345
80;1775728.93603;505327.34021;285084.64724;145120.46186;148410.45362;52977.84137
81;1812313.32518;517384.84437;291011.21014;147615.77560;150753.05120;54494.04930
82;1848897.71432;529462.08811;296937.77304;150111.08934;153095.64879;56010.25723
83;1885482.10347;541548.82737;302864.33594;152606.40308;155438.24637;57526.46515
84;1922066.49262;553634.47666;308790.89884;155101.71682;157780.84395;59042.67308
85;1958650.88176;565708.12629;314717.46174;157597.03056;160123.44153;60558.88101
86;1995235.27091;577758.56225;320644.02464;160092.34430;162466.03911;62075.08893
