Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-102243.81167;-48197.97988;35965.76976;-92707.20000
33;-428189.00000;65822.17697;-101132.71734;-48109.19361;38418.54617;-95604.30000
34;-440886.75000;71844.28365;-100021.62301;-48020.40735;40928.07054;-98501.40000
35;-453584.50000;78004.47906;-98910.52868;-47931.62108;43495.13907;-101398.50000
36;-466282.25000;84304.62310;-97799.43435;-47842.83481;46120.52681;-104295.60000
37;-478980.00000;90746.51886;-96688.34002;-47754.04854;48804.98514;-107192.70000
38;-491677.75000;97331.90624;-95577.24569;-47665.26227;51549.23911;-110089.80000
39;-504375.50000;104062.45529;-94466.15136;-47576.47600;54353.98465;-112986.90000
40;-517073.25000;110939.75914;-93355.05703;-47487.68973;57219.88567;-115884.00000
41;-529771.00000;117965.32674;-92243.96270;-47398.90346;60147.57096;-118781.10000
42;-542468.75000;125140.57522;-91132.86837;-47310.11719;63137.63107;-121678.20000
43;-555166.50000;132466.82193;-90021.77405;-47221.33092;66190.61496;-124575.30000
44;-567864.25000;139945.27617;-88910.67972;-47132.54465;69307.02657;-127472.40000
45;-580562.00000;147577.03063;-87799.58539;-47043.75838;72487.32126;-130369.50000
46;-593259.75000;155363.05252;-86688.49106;-46954.97211;75731.90206;-133266.60000
47;-605957.50000;163304.17432;-85577.39673;-46866.18584;79041.11589;-136163.70000
48;-618655.25000;171401.08436;-84466.30240;-46777.39958;82415.24959;-139060.80000
49;-631353.00000;179654.31698;-83355.20807;-46688.61331;85854.52583;-141957.90000
50;-644050.75000;188064.24253;-82244.11374;-46599.82704;89359.09895;-144855.00000
51;-656748.50000;196631.05703;-81133.01941;-46511.04077;92929.05062;-147752.10000
52;-669446.25000;205354.77161;-80021.92508;-46422.25450;96564.38548;-150649.20000
53;-682144.00000;214235.20175;-78910.83075;-46333.46823;100265.02665;-153546.30000
54;-694841.75000;223271.95627;-77799.73642;-46244.68196;104030.81111;-156443.40000
55;-707539.50000;232464.42620;-76688.64209;-46155.89569;107861.48508;-159340.50000
56;-720237.25000;241811.77345;-75577.54777;-46067.10942;111756.69934;-162237.60000
57;-666137.83943;251312.91943;-74466.45344;-45978.32315;115716.00439;-165134.70000
58;-645437.00915;260966.53356;-73355.35911;-45889.53688;119738.84577;-168031.80000
59;-624736.17886;270771.02172;-72244.26478;-45800.75061;123824.55919;-170928.90000
60;-604035.34858;280724.51483;-71133.17045;-45711.96434;127972.36574;-163256.81491
61;-583334.51829;290824.85734;-70022.07612;-45623.17807;132181.36719;-160869.32237
62;-562633.68801;301069.59597;-68910.98179;-45534.39180;136450.54119;-158481.82982
63;-541932.85773;311455.96857;-67799.88746;-45445.60554;140778.73673;-156094.33728
64;-521232.02744;321980.89328;-66688.79313;-45356.81927;145164.66951;-153706.84473
65;-500531.19716;332640.95793;-65577.69880;-45268.03300;149606.91763;-151319.35219
66;-479830.36687;343432.40991;-64466.60447;-45179.24673;154103.91730;-148931.85964
67;-459129.53659;354351.14648;-63355.51014;-45090.46046;158653.95885;-146544.36710
68;-438428.70631;365392.70569;-62244.41581;-45001.67419;163149.39054;-144156.87455
69;-417727.87602;376552.25785;-61133.32149;-44912.88792;167644.82223;-141769.38201
70;-397027.04574;387824.59789;-60022.22716;-44824.10165;172140.25392;-139381.88946
71;-376326.21545;399204.13846;-58911.13283;-44735.31538;176635.68561;-136994.39692
72;-355625.38517;410684.90408;-57800.03850;-44646.52911;181131.11730;-134606.90437
73;-334924.55488;422260.52623;-56688.94417;-44557.74284;185626.54900;-132219.41183
74;-314223.72460;433924.23980;-55577.84984;-44468.95657;190121.98069;-129831.91928
75;-293522.89432;445668.88068;-54466.75551;-44380.17030;194617.41238;-127444.42674
76;-272822.06403;457486.88486;-53355.66118;-44291.38403;199112.84407;-125056.93419
77;-252121.23375;469370.28905;-52244.56685;-44202.59777;203608.27576;-122669.44165
78;-231420.40346;481310.73296;-51133.47252;-44113.81150;208103.70745;-120281.94910
79;-210719.57318;493299.46340;-50022.37819;-44025.02523;212599.13914;-117894.45656
80;-190018.74290;505327.34021;-48911.28386;-43936.23896;217094.57084;-115506.96401
81;-169317.91261;517384.84437;-47800.18953;-43847.45269;221590.00253;-113119.47147
82;-148617.08233;529462.08811;-46689.09521;-43758.66642;226085.43422;-110731.97892
83;-127916.25204;541548.82737;-45578.00088;-43669.88015;230580.86591;-108344.48638
84;-107215.42176;553634.47666;-44466.90655;-43581.09388;235076.29760;-105956.99383
85;-86514.59147;565710.98444;-43355.81222;-43492.30761;239571.72929;-103569.50129
86;-65813.76119;577787.49222;-42244.71789;-43403.52134;244067.16098;-101182.00874
