Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;59936.24842;-177619.97500;-150080.00000;-47559.47165;-92707.20000
33;-428189.00000;65822.17697;-183170.60000;-154770.00000;-47628.00678;-95604.30000
34;-440886.75000;71844.28365;-188721.22500;-159460.00000;-47696.54192;-98501.40000
35;-453584.50000;78004.47906;-194271.85000;-164150.00000;-47765.07706;-101398.50000
36;-466282.25000;84304.62310;-199822.47500;-168840.00000;-47833.61220;-104295.60000
37;-478980.00000;90746.51886;-205373.10000;-173530.00000;-47902.14733;-107192.70000
38;-491677.75000;97331.90624;-210923.72500;-169102.29613;-47970.68247;-110089.80000
39;-504375.50000;104062.45529;-216474.35000;-169233.44419;-48039.21761;-112986.90000
40;-517073.25000;110939.75914;-222024.97500;-169364.59225;-48107.75275;-115884.00000
41;-529771.00000;117965.32674;-227575.60000;-169495.74032;-48176.28788;-118781.10000
42;-542468.75000;125140.57522;-233126.22500;-169626.88838;-44244.36970;-121678.20000
43;-555166.50000;132466.82193;-238676.85000;-169758.03644;-42312.67817;-124575.30000
44;-567864.25000;139945.27617;-244227.47500;-169889.18451;-40380.98665;-127472.40000
45;-580562.00000;147577.03063;-249778.10000;-170020.33257;-38449.29512;-130369.50000
46;-593259.75000;155363.05252;-255328.72500;-170151.48063;-36517.60360;-133266.60000
47;-605957.50000;163304.17432;-260879.35000;-170282.62870;-34585.91207;-136163.70000
48;-618655.25000;171401.08436;-266429.97500;-170413.77676;-32654.22055;-139060.80000
49;-631353.00000;179654.31698;-271980.60000;-170544.92483;-30722.52902;-141957.90000
50;-644050.75000;188064.24253;-277531.22500;-170676.07289;-28790.83750;-144855.00000
51;-656748.50000;196631.05703;-283081.85000;-170807.22095;-26859.14597;-147752.10000
52;-669446.25000;205354.77161;-288632.47500;-170938.36902;-24927.45445;-150649.20000
53;-682144.00000;214235.20175;-294183.10000;-171069.51708;-22995.76292;-153546.30000
54;-694841.75000;223271.95627;-299733.72500;-171200.66514;-21064.07140;-156443.40000
55;-707539.50000;232464.42620;-305284.35000;-171331.81321;-19132.37988;-159340.50000
56;-720237.25000;241811.77345;-310834.97500;-171462.96127;-17200.68835;-162237.60000
57;-732935.00000;251312.91943;-316385.60000;-171594.10933;-15268.99683;-165134.70000
58;-745632.75000;260966.53356;-321936.22500;-171725.25740;-13337.30530;-168031.80000
59;-758330.50000;270771.02172;-309407.12185;-171856.40546;-11405.61378;-170928.90000
60;-771028.25000;280724.51483;-305917.88278;-171987.55352;-9473.92225;-173826.00000
61;-783726.00000;290824.85734;-302428.64371;-172118.70159;-7542.23073;-176723.10000
62;-796423.75000;301069.59597;-298939.40464;-163140.25405;-5610.53920;-179620.20000
63;-809121.50000;311455.96857;-295450.16556;-158716.60432;-3678.84768;-182517.30000
64;-821819.25000;321980.89328;-291960.92649;-154292.95458;-1747.15615;-185414.40000
65;-834517.00000;332640.95793;-288471.68742;-149869.30485;184.53537;-188311.50000
66;-847214.75000;343432.40991;-284982.44834;-145445.65511;2116.22690;-191208.60000
67;-859912.50000;354351.14648;-281493.20927;-141022.00537;4047.91842;-194105.70000
68;-872610.25000;365392.70569;-278003.97020;-136598.35564;5979.60995;-197002.80000
69;-885308.00000;376552.25785;-274514.73113;-132174.70590;7911.30147;-199899.90000
70;-898005.75000;387824.59789;-271025.49205;-127751.05617;9842.99299;-202797.00000
71;-910703.50000;399204.13846;-267536.25298;-123327.40643;11774.68452;-205694.10000
72;-923401.25000;410684.90408;-264047.01391;-118903.75669;13706.37604;-208591.20000
73;-936099.00000;422260.52623;-260557.77483;-114480.10696;15638.06757;-211488.30000
74;-948796.75000;433924.23980;-257068.53576;-110056.45722;17569.75909;-214385.40000
75;-961494.50000;445668.88068;-253579.29669;-105632.80749;19501.45062;-217282.50000
76;-974192.25000;457486.88486;-250090.05761;-101209.15775;21433.14214;-220179.60000
77;-986890.00000;469224.35940;-246600.81854;-96785.50802;23364.83367;-223076.70000
78;-999587.75000;480961.83395;-243111.57947;-92361.85828;25296.52519;-225973.80000
79;-1012285.50000;492699.30849;-239622.34040;-87938.20854;27228.21672;-228870.90000
80;-1024983.25000;504436.78304;-236133.10132;-83514.55881;29159.90824;-231768.00000
81;-1037681.00000;516174.25758;-232643.86225;-79090.90907;31091.59977;-234665.10000
82;-1050378.75000;527911.73213;-229154.62318;-74667.25934;33023.29129;-237562.20000
83;-1063076.50000;539649.20667;-225665.38410;-70243.60960;34954.98282;-240459.30000
84;-1075774.25000;551386.68122;-222176.14503;-65819.95987;36886.67434;-243356.40000
85;-1088472.00000;563124.15576;-218686.90596;-61396.31013;38818.36586;-246253.50000
86;-1101169.75000;574861.63031;-215197.66689;-56972.66039;40750.05739;-249150.60000
